User,Sex,Age,Education,Income,Savings,Assets,State_Name,EffortLive.7,NoEffortLive.7,EffortLive.9,NoEffortLive.9,EffortLive.11,NoEffortLive.11,Mortality1,Mortality2,Mortality3,Mortality4,Mortality5,Mortality6,Mortality7,Mortality8,RiskBehavior1,RiskBehavior2,RiskBehavior3,RiskBehavior4,RiskBehavior5,RiskBehavior6
0,Male,60.0,2,1.0,2.0,2.0,PA,26.0,18.0,36.0,19.0,,,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,4.0,1.0
1,Female,61.0,5,7.0,4.0,7.0,VA,,,,,,,,,,,,,,,,,,,,
2,Male,36.0,5,4.0,2.0,2.0,TN,94.0,63.0,,,,,4.0,8.0,8.0,5.0,6.0,1.0,2.0,5.0,7.0,4.0,4.0,4.0,1.0,7.0
3,Male,54.0,6,9.0,4.0,9.0,CA,80.0,30.0,85.0,60.0,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0
4,Female,61.0,3,2.0,2.0,4.0,GA,75.0,10.0,65.0,10.0,85,5.0,30.0,3.0,2.0,40.0,50.0,0.0,25.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0
5,Male,58.0,3,4.0,3.0,6.0,TX,,,70.0,50.0,75,66.0,4.0,3.0,1.0,2.0,8.0,4.0,1.0,25.0,,,,,,
6,Male,40.0,2,4.0,,,,75.0,50.0,75.0,60.0,5,5.0,7.0,5.0,5.0,10.0,30.0,5.0,15.0,25.0,3.0,3.0,2.0,1.0,2.0,3.0
7,Male,64.0,3,,,,NY,,,,,,,,,,,,,,,,,,,,
8,Male,49.0,5,5.0,4.0,4.0,CA,75.0,61.0,50.0,40.0,70,65.0,1.0,7.0,4.0,1.0,3.0,1.0,0.0,8.0,6.0,6.0,1.0,1.0,1.0,7.0
9,Female,68.0,5,1.0,1.0,1.0,KY,,,70.0,50.0,70,50.0,30.0,15.0,15.0,4.0,16.0,0.0,0.0,16.0,1.0,4.0,1.0,1.0,4.0,6.0
10,Male,77.0,6,4.0,2.0,8.0,MD,95.0,50.0,95.0,70.0,99,85.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
11,Female,66.0,2,1.0,1.0,6.0,WA,,,81.0,60.0,,,5.0,5.0,5.0,1.0,15.0,0.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0
12,Female,52.0,5,,,,TX,,,,,91,29.0,,,,,,,,,,,,,,
13,Male,65.0,3,1.0,3.0,3.0,IN,60.0,1.0,50.0,1.0,65,1.0,1.0,1.0,1.0,10.0,5.0,1.0,1.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0
14,Male,29.0,5,4.0,3.0,8.0,PA,,,80.0,35.0,90,40.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0
15,Male,56.0,5,,,,CA,,,91.0,44.0,85,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,7.0,2.0
16,Female,64.0,3,2.0,3.0,8.0,OH,86.0,74.0,66.0,42.0,92,60.0,6.0,94.0,1.0,2.0,2.0,0.0,0.0,4.0,2.0,1.0,4.0,3.0,3.0,1.0
17,Male,59.0,5,4.0,5.0,5.0,MI,1.0,0.0,5.0,0.0,,,13.0,26.0,8.0,14.0,15.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0
18,Male,59.0,7,9.0,2.0,9.0,KY,83.0,61.0,,,,,,,,,,,,,5.0,7.0,1.0,1.0,1.0,6.0
19,Female,62.0,6,4.0,2.0,9.0,VA,,,96.0,86.0,96,75.0,3.0,3.0,4.0,4.0,56.0,5.0,4.0,48.0,1.0,1.0,6.0,1.0,2.0,1.0
20,Male,46.0,5,7.0,4.0,9.0,HI,89.0,64.0,89.0,86.0,93,76.0,1.0,12.0,3.0,2.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,3.0
21,Female,34.0,5,6.0,4.0,9.0,MI,80.0,63.0,,,,,3.0,4.0,3.0,2.0,13.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0
22,Male,31.0,2,4.0,1.0,1.0,OH,40.0,10.0,25.0,10.0,25,5.0,2.0,1.0,3.0,5.0,8.0,5.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0
23,Female,,3,5.0,3.0,9.0,TX,95.0,75.0,,,95,80.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
24,Female,53.0,7,5.0,6.0,8.0,NC,75.0,50.0,70.0,50.0,82,53.0,20.0,22.0,22.0,47.0,52.0,0.0,49.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0
25,Female,63.0,5,,,,NC,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,6.0,1.0
26,Female,61.0,3,2.0,1.0,4.0,TX,,,86.0,71.0,95,70.0,,,,,,,,,2.0,4.0,1.0,1.0,1.0,1.0
27,Female,62.0,4,3.0,1.0,3.0,OH,,,,,15,5.0,,,,,,,,,1.0,7.0,4.0,1.0,4.0,1.0
28,Male,54.0,2,,,,NC,,,,,,,,,,,,,,,,,,,,
29,Male,61.0,2,,,,NC,,,,,75,50.0,1.0,0.0,1.0,4.0,10.0,0.0,5.0,3.0,1.0,6.0,4.0,2.0,7.0,6.0
30,Female,57.0,6,,,,TX,,,,,,,,,,,,,,,,,,,,
31,Female,62.0,5,3.0,1.0,1.0,VA,,,90.0,75.0,85,75.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,,,,,,
32,Female,56.0,5,3.0,3.0,4.0,OR,90.0,30.0,,,,,31.0,43.0,20.0,22.0,67.0,10.0,35.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0
33,Female,64.0,4,5.0,9.0,9.0,NM,64.0,17.0,72.0,73.0,78,51.0,2.0,2.0,1.0,10.0,24.0,2.0,10.0,53.0,2.0,1.0,5.0,2.0,5.0,2.0
34,Female,78.0,3,,,,NM,,,,,,,51.0,15.0,15.0,15.0,31.0,5.0,5.0,14.0,1.0,1.0,1.0,1.0,2.0,1.0
35,Female,48.0,6,,,,NY,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,2.0,1.0
36,Female,65.0,3,6.0,2.0,2.0,FL,91.0,63.0,92.0,60.0,,,,,,,,,,,1.0,1.0,2.0,3.0,6.0,1.0
37,Female,66.0,5,5.0,,,FL,97.0,82.0,96.0,82.0,98,96.0,4.0,4.0,4.0,5.0,5.0,1.0,10.0,19.0,1.0,1.0,2.0,1.0,2.0,2.0
38,Female,74.0,5,1.0,,9.0,NY,100.0,94.0,,,100,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
39,Female,39.0,5,4.0,2.0,5.0,IL,65.0,50.0,55.0,45.0,75,65.0,3.0,2.0,2.0,5.0,10.0,1.0,10.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0
40,Female,74.0,3,4.0,3.0,7.0,FL,55.0,25.0,80.0,40.0,55,40.0,65.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0
41,Female,50.0,5,9.0,1.0,1.0,,80.0,75.0,80.0,70.0,,,2.0,1.0,1.0,11.0,11.0,0.0,0.0,10.0,,,,,,
42,Male,61.0,3,7.0,1.0,1.0,AZ,,,50.0,10.0,50,50.0,2.0,1.0,3.0,3.0,4.0,1.0,5.0,2.0,1.0,2.0,3.0,1.0,7.0,4.0
43,Male,40.0,5,4.0,2.0,2.0,CO,,,,,75,71.0,,,,,,,,,,,,,,
44,Male,59.0,4,8.0,3.0,6.0,CA,77.0,50.0,85.0,31.0,80,50.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
45,Female,69.0,2,1.0,3.0,5.0,OK,85.0,55.0,85.0,50.0,90,80.0,15.0,30.0,30.0,15.0,20.0,0.0,10.0,30.0,1.0,1.0,1.0,1.0,2.0,1.0
46,Female,39.0,3,,,,TX,75.0,50.0,,,70,40.0,50.0,5.0,25.0,35.0,10.0,0.0,20.0,55.0,3.0,1.0,3.0,1.0,5.0,2.0
47,Male,30.0,5,1.0,4.0,4.0,TX,84.0,66.0,87.0,69.0,,,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0
48,Male,44.0,4,,,,NC,,,,,,,,,,,,,,,,,,,,
49,Male,38.0,5,5.0,4.0,7.0,MD,55.0,10.0,40.0,5.0,50,15.0,5.0,20.0,20.0,15.0,35.0,0.0,10.0,15.0,1.0,1.0,1.0,1.0,1.0,4.0
50,Female,38.0,6,,,,MO,,,,,70,50.0,,,,,,,,,,,,,,
51,Female,39.0,6,5.0,6.0,7.0,IL,63.0,52.0,87.0,30.0,50,33.0,3.0,5.0,2.0,10.0,50.0,1.0,10.0,30.0,1.0,7.0,1.0,1.0,6.0,2.0
52,Male,67.0,6,4.0,1.0,1.0,,91.0,40.0,,,95,67.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0
53,Male,51.0,5,4.0,1.0,3.0,PA,95.0,68.0,65.0,45.0,65,52.0,1.0,1.0,1.0,20.0,45.0,5.0,10.0,15.0,5.0,1.0,2.0,2.0,1.0,3.0
54,Female,52.0,3,5.0,2.0,3.0,AR,100.0,61.0,80.0,50.0,,,5.0,3.0,3.0,8.0,15.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0
55,Female,63.0,2,5.0,5.0,6.0,NY,80.0,60.0,88.0,50.0,80,50.0,20.0,13.0,5.0,4.0,82.0,0.0,6.0,19.0,1.0,1.0,3.0,1.0,7.0,4.0
56,Male,51.0,5,,,,,66.0,4.0,80.0,10.0,91,10.0,40.0,6.0,11.0,3.0,43.0,2.0,3.0,15.0,5.0,3.0,5.0,2.0,2.0,2.0
57,Female,57.0,5,,,,PA,80.0,81.0,49.0,50.0,82,81.0,4.0,50.0,3.0,11.0,69.0,3.0,6.0,21.0,1.0,1.0,1.0,1.0,1.0,3.0
58,Female,67.0,3,2.0,1.0,1.0,PA,,,,,,,,,,,,,,,,,,,,
59,Male,60.0,3,2.0,2.0,2.0,ID,40.0,10.0,0.0,0.0,25,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,24.0,1.0,6.0,1.0,1.0,1.0,1.0
60,Female,48.0,5,1.0,4.0,4.0,CA,35.0,31.0,50.0,53.0,36,18.0,8.0,9.0,11.0,3.0,12.0,13.0,14.0,9.0,1.0,2.0,1.0,2.0,2.0,3.0
61,Female,25.0,6,,,,NC,,,,,,,,,,,,,,,5.0,7.0,7.0,1.0,6.0,4.0
62,Female,31.0,2,4.0,3.0,7.0,AL,86.0,48.0,,,,,0.0,1.0,1.0,25.0,20.0,1.0,15.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
63,Male,63.0,7,,,,IN,62.0,60.0,81.0,80.0,61,51.0,22.0,8.0,10.0,11.0,13.0,14.0,7.0,13.0,,,,,,
64,Male,50.0,5,7.0,7.0,9.0,CA,75.0,70.0,91.0,81.0,81,61.0,1.0,5.0,3.0,3.0,14.0,11.0,12.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0
65,Female,63.0,2,1.0,2.0,7.0,WV,,,67.0,57.0,64,42.0,37.0,16.0,19.0,14.0,2.0,0.0,19.0,33.0,1.0,1.0,1.0,1.0,3.0,1.0
66,Male,42.0,7,6.0,,,KY,40.0,30.0,48.0,44.0,49,44.0,5.0,5.0,5.0,10.0,10.0,5.0,5.0,15.0,5.0,7.0,1.0,1.0,3.0,4.0
67,Female,45.0,4,5.0,2.0,2.0,CA,100.0,30.0,98.0,50.0,100,100.0,47.0,6.0,6.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0
68,Male,31.0,2,5.0,1.0,1.0,,2.0,1.0,15.0,1.0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,1.0,4.0,4.0,6.0
69,Female,63.0,2,2.0,3.0,3.0,NC,90.0,50.0,95.0,51.0,87,49.0,,,,,,,,,,,,,,
70,Female,59.0,3,1.0,1.0,1.0,CA,91.0,60.0,95.0,10.0,95,20.0,26.0,34.0,28.0,50.0,41.0,27.0,16.0,58.0,2.0,2.0,2.0,1.0,1.0,1.0
71,Female,21.0,3,,,,AL,,,,,,,1.0,23.0,25.0,50.0,30.0,55.0,14.0,39.0,1.0,1.0,5.0,1.0,1.0,3.0
72,Female,61.0,4,3.0,2.0,9.0,TN,70.0,60.0,70.0,25.0,70,60.0,8.0,1.0,2.0,6.0,10.0,0.0,2.0,25.0,1.0,5.0,2.0,1.0,1.0,3.0
73,Male,29.0,5,4.0,4.0,4.0,MD,89.0,53.0,92.0,7.0,,,1.0,0.0,0.0,6.0,12.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0
74,Male,54.0,5,3.0,2.0,2.0,CA,85.0,20.0,81.0,94.0,82,75.0,3.0,1.0,1.0,2.0,15.0,6.0,1.0,12.0,5.0,5.0,2.0,2.0,1.0,4.0
75,Male,26.0,3,6.0,1.0,2.0,IN,30.0,0.0,,,,,,,,,,,,,,,,,,
76,Male,71.0,5,7.0,2.0,9.0,,86.0,50.0,81.0,80.0,84,71.0,4.0,5.0,5.0,4.0,13.0,2.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0
77,Female,49.0,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,7.0
78,Male,60.0,3,4.0,3.0,7.0,PA,,,96.0,80.0,95,70.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,
79,Male,65.0,6,,,,CO,80.0,50.0,85.0,70.0,85,65.0,1.0,10.0,0.0,1.0,10.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0
80,Female,42.0,6,6.0,3.0,9.0,IN,59.0,17.0,42.0,10.0,26,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
81,Female,60.0,5,6.0,3.0,3.0,CA,,,,,86,27.0,76.0,42.0,42.0,24.0,31.0,1.0,24.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0
82,Female,60.0,4,2.0,4.0,5.0,KY,56.0,48.0,49.0,47.0,71,40.0,56.0,33.0,31.0,34.0,51.0,20.0,34.0,54.0,1.0,1.0,2.0,1.0,1.0,1.0
83,Male,49.0,5,6.0,2.0,,TX,,,,,80,45.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,3.0,1.0,1.0,4.0,3.0
84,Male,26.0,5,1.0,2.0,3.0,NC,100.0,100.0,100.0,100.0,100,50.0,10.0,0.0,0.0,10.0,25.0,0.0,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0
85,Male,59.0,4,,,,CA,,,,,61,40.0,,,,,,,,,,,,,,
86,Female,41.0,5,4.0,2.0,9.0,KY,40.0,10.0,0.0,0.0,15,5.0,60.0,35.0,40.0,3.0,5.0,0.0,3.0,9.0,,,,,,
87,Male,58.0,7,6.0,7.0,9.0,,100.0,100.0,100.0,86.0,98,84.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0
88,Male,56.0,3,1.0,1.0,2.0,MI,60.0,50.0,40.0,6.0,70,50.0,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0
89,Male,50.0,4,3.0,5.0,9.0,WA,72.0,62.0,,,87,74.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,2.0
90,Female,49.0,3,,,,TX,27.0,14.0,58.0,57.0,51,43.0,50.0,1.0,7.0,60.0,42.0,1.0,36.0,48.0,2.0,2.0,3.0,2.0,1.0,3.0
91,Male,51.0,3,1.0,1.0,1.0,MD,78.0,50.0,73.0,35.0,70,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0
92,Male,63.0,6,1.0,1.0,2.0,MT,,,80.0,80.0,80,70.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0
93,Male,66.0,6,6.0,,,OH,81.0,73.0,96.0,41.0,90,43.0,5.0,1.0,1.0,1.0,13.0,2.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,1.0
94,Male,74.0,3,,,,,,,,,,,,,,,,,,,,,,,,
95,Male,37.0,3,1.0,2.0,3.0,WI,99.0,86.0,97.0,42.0,95,87.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,7.0
96,Female,56.0,2,3.0,2.0,3.0,CA,80.0,60.0,66.0,46.0,80,54.0,7.0,5.0,3.0,5.0,18.0,7.0,15.0,37.0,1.0,1.0,1.0,1.0,2.0,1.0
97,Female,41.0,2,1.0,2.0,3.0,FL,70.0,50.0,,,95,30.0,,,,,,,,,1.0,7.0,1.0,1.0,1.0,1.0
98,Male,66.0,4,,,,FL,,,57.0,53.0,,,,,,,,,,,4.0,1.0,3.0,7.0,4.0,4.0
99,Male,33.0,6,,,,AZ,50.0,30.0,50.0,10.0,,,10.0,5.0,0.0,15.0,15.0,0.0,5.0,16.0,1.0,3.0,1.0,1.0,2.0,1.0
100,Male,63.0,5,4.0,,,OR,100.0,100.0,100.0,100.0,,,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,7.0,1.0,1.0,7.0,4.0
101,Male,64.0,5,7.0,9.0,9.0,CA,,,85.0,75.0,,,1.0,0.0,0.0,1.0,40.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0
102,Male,49.0,5,,,,IN,,,81.0,45.0,,,,,,,,,,,,,,,,
103,Female,26.0,5,,,,CA,44.0,30.0,,,30,10.0,6.0,6.0,6.0,3.0,21.0,0.0,0.0,34.0,4.0,1.0,1.0,1.0,4.0,4.0
104,Female,39.0,5,5.0,2.0,2.0,,96.0,61.0,85.0,46.0,95,81.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0
105,Female,67.0,6,,,,CA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
106,Male,42.0,6,4.0,2.0,,GA,90.0,50.0,93.0,0.0,91,9.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
107,Female,30.0,5,5.0,6.0,6.0,IL,,,80.0,25.0,,,5.0,6.0,2.0,2.0,15.0,0.0,10.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0
108,Female,70.0,3,,,,FL,81.0,81.0,,,,,,,,,,,,,,,,,,
109,Female,35.0,2,,,,TX,85.0,55.0,85.0,30.0,90,20.0,10.0,5.0,10.0,15.0,20.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0
110,Female,62.0,2,5.0,4.0,8.0,TX,50.0,10.0,1.0,1.0,10,0.0,50.0,0.0,0.0,10.0,10.0,0.0,5.0,10.0,1.0,1.0,1.0,7.0,7.0,1.0
111,Female,52.0,2,3.0,1.0,1.0,AZ,100.0,50.0,,,,,,,,,,,,,,,,,,
112,Female,58.0,5,,,,KS,,,,,,,,,,,,,,,,,,,,
113,Female,33.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
114,Female,63.0,5,8.0,9.0,9.0,OH,80.0,10.0,94.0,10.0,100,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0
115,Male,29.0,4,,,,VA,84.0,50.0,,,,,10.0,25.0,25.0,15.0,20.0,15.0,25.0,35.0,,,,,,
116,Female,46.0,5,,,,OK,77.0,19.0,,,93,20.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0
117,Female,28.0,5,,,,DC,70.0,50.0,,,,,,,,,,,,,5.0,1.0,2.0,3.0,3.0,6.0
118,Female,22.0,5,5.0,2.0,1.0,IL,85.0,45.0,,,,,15.0,15.0,22.0,19.0,43.0,16.0,18.0,32.0,1.0,1.0,1.0,1.0,4.0,2.0
119,,30.0,6,,,,NY,,,,,81,64.0,,,,,,,,,6.0,1.0,1.0,1.0,2.0,3.0
120,Female,47.0,6,5.0,1.0,1.0,FL,52.0,50.0,50.0,49.0,51,49.0,19.0,12.0,7.0,4.0,25.0,4.0,6.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0
121,Female,53.0,4,,,,GA,,,,,,,,,,,,,,,,,,,,
122,Male,35.0,5,5.0,3.0,3.0,LA,82.0,84.0,89.0,48.0,83,79.0,5.0,12.0,11.0,57.0,26.0,31.0,33.0,50.0,1.0,4.0,4.0,1.0,1.0,1.0
123,Male,36.0,5,1.0,5.0,7.0,WI,95.0,40.0,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,
124,Male,46.0,3,,,,,,,,,80,75.0,,,,,,,,,,,,,,
125,Male,67.0,3,5.0,3.0,9.0,NY,80.0,19.0,87.0,80.0,81,86.0,19.0,8.0,5.0,10.0,8.0,8.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0
126,Male,45.0,5,,,,MN,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,1.0
127,Female,38.0,4,2.0,2.0,2.0,,60.0,25.0,,,65,30.0,5.0,6.0,5.0,20.0,32.0,4.0,38.0,36.0,2.0,2.0,3.0,1.0,4.0,3.0
128,Male,65.0,2,,,,FL,,,,,,,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0
129,Female,50.0,5,,,,NC,90.0,75.0,71.0,46.0,95,82.0,5.0,1.0,2.0,3.0,9.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,6.0,1.0
130,Male,61.0,2,3.0,1.0,1.0,AR,1.0,1.0,91.0,91.0,52,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
131,Female,68.0,5,3.0,4.0,8.0,AZ,20.0,20.0,50.0,10.0,,,3.0,3.0,3.0,1.0,20.0,1.0,15.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0
