User,Sex,Age,Education,Income,Savings,Assets,State_Name,EffortLive.7,NoEffortLive.7,EffortLive.9,NoEffortLive.9,EffortLive.11,NoEffortLive.11,Mortality1,Mortality2,Mortality3,Mortality4,Mortality5,Mortality6,Mortality7,Mortality8,RiskBehavior1,RiskBehavior2,RiskBehavior3,RiskBehavior4,RiskBehavior5,RiskBehavior6
132,Female,35.0,4,,,,IL,,,,,63,35.0,27.0,15.0,22.0,49.0,47.0,30.0,37.0,38.0,5.0,5.0,5.0,1.0,5.0,2.0
133,Male,39.0,2,1.0,1.0,1.0,CA,,,75.0,45.0,80,65.0,3.0,13.0,10.0,30.0,48.0,23.0,15.0,49.0,,,,,,
134,Male,46.0,5,,,,FL,,,,,50,53.0,,,,,,,,,,,,,,
135,Male,32.0,6,,,,WA,70.0,50.0,70.0,38.0,,,1.0,3.0,1.0,1.0,3.0,1.0,2.0,6.0,5.0,2.0,2.0,1.0,6.0,4.0
136,Female,41.0,5,,,,GA,,,,,85,65.0,,,,,,,,,,,,,,
137,Female,61.0,7,,,,,,,73.0,24.0,70,49.0,6.0,4.0,4.0,50.0,71.0,3.0,66.0,52.0,,,,,,
138,Male,32.0,3,,,,NC,,,,,,,,,,,,,,,,,,,,
139,Male,65.0,6,5.0,9.0,9.0,NY,95.0,82.0,90.0,80.0,97,85.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,4.0
140,Male,26.0,3,,,,TX,,,,,90,30.0,,,,,,,,,,,,,,
141,Male,44.0,5,1.0,2.0,1.0,OR,90.0,50.0,85.0,25.0,85,55.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0
142,Male,56.0,3,,,,SC,,,,,,,,,,,,,,,,,,,,
143,Female,64.0,4,,,,OH,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
144,Male,68.0,6,5.0,9.0,9.0,CA,95.0,61.0,81.0,40.0,,,9.0,6.0,4.0,4.0,8.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,3.0
145,Female,59.0,4,2.0,2.0,5.0,IL,,,70.0,40.0,86,67.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
146,Male,73.0,5,6.0,3.0,9.0,FL,100.0,90.0,90.0,80.0,100,90.0,1.0,0.0,0.0,3.0,6.0,5.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
147,Male,42.0,5,2.0,1.0,5.0,IN,85.0,15.0,85.0,10.0,75,5.0,4.0,10.0,5.0,5.0,40.0,20.0,25.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0
148,Female,33.0,2,,,,TX,,,,,70,30.0,,,,,,,,,,,,,,
149,Female,47.0,5,6.0,8.0,9.0,IA,50.0,30.0,70.0,30.0,75,0.0,85.0,40.0,60.0,50.0,65.0,10.0,10.0,25.0,,1.0,7.0,1.0,1.0,1.0
150,Male,59.0,4,4.0,5.0,5.0,,96.0,55.0,70.0,40.0,79,50.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
151,Male,52.0,5,9.0,9.0,9.0,CA,90.0,50.0,80.0,80.0,90,87.0,4.0,12.0,13.0,22.0,27.0,9.0,6.0,11.0,1.0,1.0,1.0,1.0,2.0,2.0
152,Female,64.0,2,5.0,2.0,4.0,OK,40.0,11.0,70.0,60.0,77,67.0,2.0,0.0,0.0,5.0,11.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
153,Female,45.0,3,3.0,2.0,2.0,GA,,,87.0,17.0,71,10.0,1.0,0.0,0.0,10.0,27.0,0.0,9.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
154,Male,46.0,3,,,,,,,,,,,52.0,20.0,17.0,41.0,18.0,18.0,15.0,38.0,,,,,,
155,Female,62.0,2,6.0,4.0,8.0,NE,41.0,19.0,61.0,9.0,50,24.0,19.0,7.0,9.0,8.0,28.0,3.0,29.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
156,Male,40.0,6,,,,PA,,,,,88,75.0,5.0,9.0,25.0,100.0,70.0,61.0,34.0,39.0,2.0,1.0,1.0,1.0,1.0,1.0
157,Male,28.0,6,3.0,2.0,1.0,IL,84.0,64.0,87.0,29.0,,,0.0,3.0,3.0,6.0,15.0,4.0,2.0,11.0,6.0,1.0,1.0,1.0,2.0,5.0
158,Female,68.0,3,2.0,2.0,3.0,MI,95.0,70.0,85.0,40.0,84,81.0,15.0,15.0,21.0,77.0,65.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,5.0,1.0
159,Male,20.0,3,3.0,1.0,1.0,SC,70.0,30.0,50.0,15.0,,,,,,,,,,,5.0,1.0,1.0,1.0,2.0,4.0
160,Female,59.0,3,,,,TX,,,,,,,,,,,,,,,5.0,1.0,1.0,6.0,5.0,2.0
161,Male,62.0,5,5.0,3.0,9.0,FL,81.0,61.0,,,80,60.0,2.0,5.0,5.0,5.0,20.0,1.0,2.0,11.0,1.0,1.0,1.0,1.0,6.0,3.0
162,Male,67.0,3,,,,OR,,,,,50,51.0,,,,,,,,,,,,,,
163,Female,61.0,3,4.0,2.0,7.0,,82.0,48.0,90.0,71.0,92,39.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
164,Female,62.0,3,7.0,7.0,7.0,SC,90.0,50.0,100.0,80.0,85,65.0,10.0,0.0,0.0,20.0,10.0,0.0,0.0,5.0,1.0,7.0,7.0,7.0,5.0,1.0
165,Female,41.0,5,5.0,2.0,,FL,,,93.0,50.0,82,52.0,1.0,4.0,0.0,2.0,12.0,0.0,12.0,12.0,7.0,4.0,2.0,4.0,6.0,5.0
166,Male,37.0,5,,,,IL,,,,,30,20.0,,,,,,,,,,,,,,
167,Female,57.0,5,6.0,5.0,9.0,GA,60.0,20.0,70.0,55.0,50,25.0,10.0,0.0,5.0,25.0,30.0,0.0,10.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0
168,Male,58.0,5,5.0,3.0,9.0,CO,91.0,71.0,91.0,61.0,92,51.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0
169,Male,69.0,5,3.0,3.0,3.0,NC,83.0,29.0,70.0,30.0,59,20.0,11.0,12.0,12.0,13.0,12.0,3.0,13.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0
170,Male,58.0,5,,,,FL,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0
171,Female,61.0,5,,,,SC,,,,,,,1.0,1.0,1.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
172,Male,59.0,5,5.0,4.0,9.0,IL,81.0,63.0,88.0,39.0,82,82.0,14.0,13.0,15.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0
173,Female,52.0,5,,,,AZ,,,,,,,,,,,,,,,,,,,,
174,Male,50.0,3,5.0,3.0,8.0,MI,80.0,70.0,80.0,45.0,,,20.0,2.0,0.0,2.0,10.0,0.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0
175,Female,49.0,5,,,,AR,,,,,,,,,,,,,,,,,,,,
176,Female,55.0,3,,,,SC,,,90.0,3.0,,,48.0,7.0,7.0,84.0,74.0,1.0,30.0,86.0,,,,,,
177,Female,74.0,5,2.0,2.0,2.0,CA,80.0,40.0,90.0,50.0,94,50.0,1.0,4.0,7.0,15.0,25.0,0.0,25.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0
178,Male,40.0,3,,,,TX,,,,,,,,,,,,,,,,,,,,
179,Female,69.0,7,2.0,1.0,6.0,TN,80.0,70.0,95.0,80.0,95,80.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0
180,Male,64.0,5,5.0,8.0,8.0,OH,60.0,65.0,71.0,41.0,53,53.0,4.0,1.0,1.0,11.0,23.0,13.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,1.0
181,Female,64.0,5,,,,CA,,,,,80,37.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
182,Male,38.0,4,5.0,2.0,9.0,PA,73.0,51.0,,,,,,,,,,,,,,,,,,
183,Female,58.0,3,2.0,1.0,8.0,CA,41.0,13.0,,,50,50.0,100.0,0.0,1.0,0.0,4.0,0.0,1.0,100.0,,,,,,
184,Female,46.0,4,4.0,2.0,7.0,TN,90.0,71.0,,,100,71.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
185,Male,55.0,5,7.0,7.0,9.0,PA,,,75.0,50.0,70,40.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,3.0,1.0
186,Male,73.0,2,,,,MO,4.0,4.0,10.0,10.0,20,10.0,29.0,1.0,1.0,47.0,7.0,1.0,1.0,48.0,5.0,5.0,7.0,1.0,1.0,5.0
187,Male,60.0,2,,,,TX,57.0,44.0,67.0,69.0,71,30.0,22.0,32.0,28.0,19.0,14.0,18.0,19.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0
188,Female,30.0,5,5.0,3.0,9.0,CA,95.0,92.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,1.0
189,Male,37.0,5,3.0,1.0,2.0,FL,19.0,22.0,24.0,14.0,3,2.0,1.0,3.0,2.0,3.0,5.0,1.0,7.0,11.0,5.0,1.0,1.0,1.0,7.0,2.0
190,Male,52.0,6,,,,WA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,2.0
191,Male,71.0,6,6.0,2.0,9.0,FL,71.0,60.0,,,,,1.0,1.0,1.0,3.0,3.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0
192,Female,57.0,2,5.0,4.0,9.0,,51.0,55.0,70.0,35.0,,,31.0,15.0,16.0,20.0,38.0,20.0,11.0,54.0,1.0,1.0,1.0,1.0,4.0,1.0
193,Female,55.0,3,2.0,1.0,3.0,MS,90.0,45.0,95.0,70.0,80,64.0,25.0,5.0,5.0,35.0,35.0,1.0,35.0,10.0,1.0,1.0,7.0,1.0,1.0,1.0
194,Female,72.0,3,4.0,2.0,1.0,FL,,,70.0,40.0,70,30.0,5.0,2.0,2.0,5.0,5.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0
195,Female,60.0,3,,,,NY,,,,,,,,,,,,,,,,,,,,
196,Female,60.0,5,2.0,2.0,3.0,FL,51.0,18.0,3.0,5.0,27,8.0,71.0,49.0,50.0,49.0,20.0,2.0,70.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0
197,Female,40.0,3,1.0,1.0,2.0,LA,51.0,22.0,93.0,96.0,74,37.0,14.0,54.0,77.0,50.0,52.0,38.0,30.0,81.0,1.0,1.0,1.0,1.0,1.0,2.0
198,Female,59.0,4,2.0,1.0,3.0,NC,95.0,50.0,90.0,65.0,100,10.0,1.0,5.0,10.0,50.0,50.0,35.0,50.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0
199,Male,27.0,3,4.0,3.0,9.0,CA,80.0,67.0,87.0,68.0,,,2.0,2.0,1.0,4.0,7.0,1.0,5.0,7.0,2.0,2.0,1.0,1.0,1.0,3.0
200,Male,67.0,2,4.0,7.0,9.0,WI,86.0,66.0,86.0,51.0,91,50.0,1.0,2.0,1.0,2.0,4.0,3.0,3.0,5.0,1.0,1.0,2.0,1.0,6.0,4.0
201,Male,46.0,5,,,,IN,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
202,Female,57.0,3,8.0,3.0,4.0,CA,72.0,40.0,80.0,60.0,,,18.0,20.0,4.0,14.0,22.0,0.0,7.0,17.0,5.0,1.0,1.0,1.0,7.0,1.0
203,Male,22.0,5,,,,WA,,,,,,,,,,,,,,,,,,,,
204,Female,61.0,6,7.0,2.0,9.0,TX,91.0,50.0,81.0,50.0,85,64.0,2.0,3.0,3.0,3.0,25.0,0.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0
205,Male,39.0,5,,,,IN,,,,,,,,,,,,,,,6.0,6.0,1.0,1.0,5.0,7.0
206,Female,54.0,5,4.0,2.0,2.0,MD,82.0,2.0,71.0,2.0,,,52.0,88.0,74.0,40.0,64.0,4.0,51.0,30.0,,,,,,
207,Female,54.0,3,,,,IN,,,,,50,20.0,7.0,1.0,1.0,25.0,50.0,2.0,3.0,3.0,3.0,1.0,1.0,6.0,6.0,1.0
208,Female,41.0,3,2.0,1.0,1.0,KY,82.0,62.0,,,82,51.0,24.0,6.0,9.0,38.0,64.0,4.0,9.0,54.0,1.0,1.0,1.0,1.0,4.0,2.0
209,Male,50.0,3,,,,AZ,95.0,68.0,,,,,1.0,4.0,4.0,3.0,9.0,0.0,1.0,8.0,5.0,6.0,2.0,1.0,7.0,7.0
210,Female,77.0,4,,,,CA,,,,,,,,,,,,,,,,,,,,
211,Female,77.0,4,,,,,,,,,,,,,,,,,,,,,,,,
212,Female,66.0,3,6.0,5.0,,IL,58.0,22.0,25.0,15.0,,,,,,,,,,,1.0,6.0,1.0,2.0,4.0,1.0
213,Female,64.0,5,5.0,5.0,9.0,,75.0,70.0,79.0,68.0,,,2.0,5.0,5.0,2.0,1.0,0.0,2.0,22.0,3.0,2.0,1.0,1.0,2.0,2.0
214,Female,70.0,6,,,,,,,,,50,40.0,20.0,10.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215,Other,27.0,1,1.0,1.0,1.0,OH,,,,,,,,,,,,,,,,,,,,
216,Male,71.0,4,7.0,2.0,5.0,CA,100.0,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
217,Female,49.0,4,3.0,1.0,3.0,TX,30.0,2.0,50.0,51.0,61,21.0,10.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218,Female,23.0,4,,,,TX,,,,,,,,,,,,,,,,,,,,
219,Male,57.0,5,5.0,2.0,2.0,CA,52.0,56.0,61.0,65.0,67,71.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0
220,Female,55.0,3,1.0,1.0,1.0,WA,50.0,30.0,80.0,0.0,50,50.0,80.0,25.0,2.0,2.0,8.0,,,,,,,,,
221,Female,66.0,6,6.0,2.0,9.0,MI,85.0,60.0,,,,,,,,,,,,,2.0,4.0,2.0,1.0,1.0,2.0
222,Female,53.0,5,4.0,4.0,8.0,WA,100.0,90.0,,,100,35.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0
223,Female,41.0,5,2.0,1.0,2.0,TX,91.0,71.0,86.0,65.0,86,63.0,,,,,,,,,,,,,,
224,Female,50.0,4,5.0,3.0,3.0,IL,,,91.0,60.0,93,81.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
225,Female,64.0,3,6.0,,,WA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
226,Female,64.0,4,6.0,,,OH,100.0,88.0,,,100,100.0,10.0,0.0,0.0,3.0,5.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0
227,Male,54.0,5,,,,NY,91.0,19.0,85.0,70.0,71,55.0,5.0,6.0,4.0,20.0,41.0,2.0,6.0,23.0,1.0,7.0,4.0,1.0,6.0,1.0
228,Female,54.0,5,4.0,1.0,9.0,CA,90.0,81.0,91.0,70.0,90,80.0,70.0,30.0,10.0,11.0,40.0,1.0,20.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0
229,Male,60.0,3,1.0,1.0,8.0,MI,51.0,30.0,49.0,40.0,50,19.0,20.0,18.0,10.0,10.0,5.0,0.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
230,Female,32.0,5,4.0,4.0,4.0,WI,70.0,15.0,75.0,20.0,,,5.0,10.0,5.0,15.0,15.0,0.0,10.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0
231,Female,68.0,5,2.0,,,OR,100.0,50.0,100.0,80.0,100,50.0,10.0,2.0,2.0,3.0,2.0,2.0,10.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0
232,Male,52.0,7,9.0,9.0,9.0,WI,100.0,3.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
233,Male,69.0,5,,,,FL,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,6.0,6.0
234,Female,36.0,3,,,,OH,,,,,,,,,,,,,,,,,,,,
235,Male,43.0,5,,,,,,,,,,,,,,,,,,,3.0,5.0,1.0,1.0,6.0,6.0
236,Male,24.0,3,,,,IL,,,,,,,3.0,6.0,2.0,10.0,5.0,10.0,10.0,15.0,3.0,2.0,2.0,2.0,4.0,1.0
237,Female,56.0,5,5.0,9.0,9.0,CA,80.0,40.0,100.0,60.0,70,5.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
238,Male,30.0,3,,,,SC,,,,,,,,,,,,,,,1.0,3.0,2.0,1.0,6.0,3.0
239,Female,55.0,5,6.0,3.0,4.0,TX,81.0,71.0,71.0,40.0,81,49.0,30.0,10.0,1.0,10.0,5.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
240,Female,38.0,5,,,,NY,,,,,76,33.0,5.0,6.0,4.0,3.0,4.0,0.0,2.0,8.0,4.0,1.0,1.0,1.0,1.0,1.0
241,Female,67.0,3,3.0,,9.0,FL,50.0,50.0,95.0,50.0,90,50.0,50.0,1.0,1.0,50.0,50.0,0.0,50.0,50.0,1.0,1.0,1.0,1.0,7.0,1.0
242,Female,58.0,5,7.0,3.0,9.0,NY,81.0,65.0,75.0,59.0,71,48.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0
243,Female,61.0,5,7.0,7.0,9.0,TN,87.0,80.0,94.0,85.0,92,73.0,2.0,1.0,1.0,10.0,8.0,1.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
244,Male,76.0,6,5.0,3.0,9.0,,92.0,60.0,77.0,9.0,92,62.0,13.0,8.0,4.0,4.0,12.0,0.0,7.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0
245,Male,49.0,5,7.0,9.0,9.0,CA,71.0,51.0,46.0,23.0,44,26.0,31.0,60.0,5.0,13.0,16.0,2.0,9.0,21.0,1.0,1.0,4.0,1.0,5.0,1.0
246,Male,49.0,5,6.0,4.0,9.0,,,,,,85,10.0,2.0,7.0,6.0,8.0,20.0,5.0,3.0,5.0,1.0,6.0,1.0,1.0,2.0,2.0
247,Male,69.0,6,,,,IN,92.0,19.0,90.0,70.0,90,60.0,19.0,13.0,13.0,5.0,40.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0
248,Male,58.0,6,6.0,3.0,9.0,CA,85.0,71.0,73.0,52.0,91,64.0,3.0,3.0,4.0,5.0,19.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0
249,Female,51.0,3,,,,CA,100.0,100.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250,Male,54.0,4,7.0,2.0,4.0,FL,100.0,100.0,100.0,100.0,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
251,Male,35.0,5,6.0,7.0,9.0,TX,,,,,28,8.0,15.0,17.0,16.0,26.0,60.0,15.0,16.0,36.0,,,,,,
252,Female,30.0,6,6.0,4.0,9.0,CA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
253,Female,58.0,3,3.0,3.0,3.0,NV,30.0,19.0,40.0,10.0,25,14.0,40.0,1.0,1.0,10.0,15.0,1.0,3.0,61.0,1.0,2.0,1.0,1.0,1.0,2.0
254,Male,63.0,3,,,,MI,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,3.0
255,Female,54.0,3,4.0,2.0,7.0,AZ,93.0,90.0,92.0,71.0,81,62.0,10.0,0.0,10.0,17.0,61.0,1.0,30.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0
256,Female,58.0,2,5.0,5.0,9.0,KY,80.0,50.0,98.0,50.0,74,40.0,20.0,4.0,4.0,4.0,17.0,16.0,6.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0
257,Male,60.0,5,6.0,3.0,9.0,FL,41.0,19.0,81.0,41.0,85,36.0,16.0,8.0,2.0,1.0,20.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0
258,Male,68.0,2,,,,FL,,,,,,,,,,,,,,,5.0,5.0,7.0,6.0,5.0,6.0
259,Male,54.0,4,4.0,2.0,6.0,NC,20.0,10.0,50.0,50.0,50,10.0,80.0,50.0,10.0,50.0,50.0,0.0,10.0,90.0,1.0,1.0,1.0,1.0,1.0,7.0
260,Female,60.0,5,5.0,3.0,8.0,MO,86.0,51.0,85.0,22.0,81,22.0,33.0,32.0,7.0,8.0,46.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0
261,Female,51.0,3,3.0,3.0,6.0,NY,70.0,40.0,90.0,10.0,75,50.0,5.0,3.0,2.0,5.0,5.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0
262,Female,42.0,3,4.0,1.0,4.0,LA,18.0,18.0,50.0,50.0, ,50.0,7.0,27.0,50.0,50.0,59.0,5.0,61.0,35.0,5.0,3.0,7.0,3.0,5.0,1.0
263,Female,67.0,6,,,,TN,97.0,71.0,100.0,82.0,,,20.0,11.0,12.0,11.0,30.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
264,Male,54.0,5,5.0,3.0,9.0,LA,60.0,30.0,70.0,29.0,81,40.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,Female,42.0,6,,,,IL,,,,,,,,,,,,,,,,,,,,
266,Male,69.0,5,1.0,2.0,2.0,,,,,,,,4.0,2.0,3.0,19.0,16.0,15.0,11.0,7.0,2.0,4.0,3.0,1.0,5.0,2.0
267,Female,44.0,6,7.0,3.0,9.0,TX,85.0,70.0,80.0,70.0,85,70.0,2.0,1.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
