User,Sex,Age,Education,Income,Savings,Assets,State_Name,EffortLive.7,NoEffortLive.7,EffortLive.9,NoEffortLive.9,EffortLive.11,NoEffortLive.11,Mortality1,Mortality2,Mortality3,Mortality4,Mortality5,Mortality6,Mortality7,Mortality8,RiskBehavior1,RiskBehavior2,RiskBehavior3,RiskBehavior4,RiskBehavior5,RiskBehavior6
268,Female,41.0,7,7.0,4.0,9.0,CA,81.0,50.0,80.0,50.0,,,5.0,5.0,5.0,5.0,50.0,5.0,5.0,5.0,6.0,1.0,1.0,1.0,2.0,1.0
269,Female,63.0,2,2.0,2.0,4.0,FL,100.0,100.0,100.0,90.0,100,62.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0
270,Female,63.0,2,2.0,2.0,4.0,FL,100.0,100.0,100.0,90.0,100,62.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0
271,Female,44.0,6,,,,VA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,2.0
272,Female,24.0,5,1.0,1.0,1.0,NY,92.0,70.0,,,,,1.0,1.0,9.0,15.0,31.0,5.0,10.0,4.0,7.0,1.0,1.0,1.0,1.0,6.0
273,Female,44.0,3,,,,PA,,,82.0,51.0,,,10.0,20.0,20.0,5.0,51.0,25.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0
274,Male,77.0,3,5.0,2.0,9.0,TX,100.0,70.0,88.0,84.0,96,92.0,15.0,4.0,3.0,13.0,14.0,0.0,2.0,8.0,1.0,2.0,1.0,1.0,2.0,2.0
275,Female,47.0,3,,,,NY,75.0,70.0,,,71,30.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
276,Female,51.0,5,2.0,1.0,1.0,OH,90.0,90.0,71.0,9.0,82,60.0,40.0,1.0,1.0,68.0,5.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,4.0,4.0
277,Female,43.0,3,4.0,1.0,1.0,OR,85.0,0.0,80.0,55.0,85,0.0,1.0,1.0,1.0,2.0,2.0,1.0,15.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0
278,Female,43.0,3,,,,AR,,,,,,,,,,,,,,,,,,,,
279,Female,65.0,3,4.0,,9.0,DC,90.0,78.0,80.0,30.0,95,65.0,35.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0
280,Female,50.0,7,7.0,3.0,8.0,FL,90.0,80.0,100.0,91.0,100,81.0,1.0,1.0,0.0,12.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
281,Female,33.0,5,6.0,,,,85.0,75.0,95.0,85.0,90,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,5.0,2.0
282,Female,54.0,6,,,,TX,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
283,Female,50.0,3,2.0,1.0,6.0,WV,30.0,10.0,80.0,60.0,70,50.0,28.0,32.0,57.0,15.0,55.0,7.0,16.0,19.0,1.0,4.0,2.0,1.0,3.0,4.0
284,Female,51.0,2,5.0,3.0,,MI,81.0,65.0,95.0,60.0,95,50.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0
285,Female,74.0,5,,,,WI,,,95.0,75.0,90,70.0,50.0,1.0,1.0,30.0,30.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,2.0,1.0
286,Male,28.0,3,,,,MN,,,,,80,40.0,,,,,,,,,1.0,5.0,2.0,1.0,1.0,1.0
287,Male,61.0,6,,,,AL,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0
288,Female,24.0,2,1.0,2.0,2.0,NY,90.0,0.0,90.0,0.0,90,0.0,0.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
289,Female,61.0,4,,,,NY,38.0,21.0,71.0,69.0,,,,,,,,,,,,,,,,
290,Female,54.0,3,,,,NY,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,1.0
291,Female,39.0,6,7.0,4.0,9.0,FL,,,85.0,55.0,95,69.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
292,Male,23.0,3,5.0,,,KY,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,4.0,3.0
293,Male,51.0,3,2.0,3.0,5.0,FL,81.0,50.0,84.0,74.0,59,11.0,3.0,3.0,2.0,5.0,12.0,1.0,4.0,6.0,1.0,3.0,1.0,1.0,1.0,3.0
294,Male,59.0,4,,,,AZ,,,,,,,,,,,,,,,4.0,5.0,6.0,3.0,7.0,4.0
295,Female,32.0,5,,,,OK,,,,,,,,,,,,,,,,,,,,
296,Female,61.0,5,6.0,4.0,,NC,82.0,69.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0
297,Female,42.0,3,,,,TX,,,,,,,,,,,,,,,,,,,,
298,Male,70.0,7,6.0,9.0,9.0,PA,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0
299,Female,70.0,4,6.0,,,,90.0,59.0,100.0,86.0,100,60.0,40.0,10.0,10.0,10.0,10.0,0.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0
300,Female,55.0,5,7.0,6.0,6.0,,91.0,9.0,94.0,50.0,92,92.0,40.0,20.0,10.0,11.0,20.0,6.0,6.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0
301,Female,42.0,3,,,,KS,,,,,,,16.0,2.0,2.0,4.0,33.0,15.0,25.0,22.0,,,,,,
302,Female,62.0,3,1.0,1.0,2.0,TX,8.0,8.0,9.0,8.0,40,30.0,5.0,20.0,20.0,10.0,45.0,0.0,4.0,8.0,4.0,2.0,1.0,1.0,6.0,2.0
303,Male,34.0,5,,,,GA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,2.0
304,Male,26.0,5,2.0,4.0,4.0,CA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
305,Male,74.0,5,2.0,1.0,1.0,,90.0,50.0,91.0,70.0,91,90.0,25.0,9.0,1.0,2.0,25.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0
306,Male,50.0,5,1.0,,,OK,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,6.0,6.0
307,Male,37.0,6,,,,MN,,,,,,,,,,,,,,,,,,,,
308,Female,24.0,6,,,,OH,,,,,,,,,,,,,,,,,,,,
309,Male,20.0,3,3.0,3.0,3.0,OR,75.0,31.0,62.0,53.0,82,62.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,14.0,2.0,1.0,1.0,1.0,1.0,2.0
310,Female,62.0,3,4.0,2.0,8.0,FL,95.0,75.0,95.0,85.0,90,75.0,3.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
311,Male,41.0,6,9.0,9.0,9.0,AZ,75.0,82.0,75.0,66.0,,,70.0,17.0,16.0,11.0,12.0,13.0,12.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0
312,Male,71.0,5,4.0,7.0,7.0,TX,95.0,50.0,95.0,85.0,97,95.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,7.0,7.0,2.0
313,Female,57.0,3,3.0,1.0,4.0,MS,50.0,47.0,51.0,44.0,53,53.0,19.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,3.0
314,Female,57.0,4,5.0,9.0,9.0,MD,90.0,60.0,70.0,70.0,81,70.0,10.0,0.0,0.0,20.0,19.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0
315,Male,67.0,3,5.0,2.0,2.0,MS,57.0,45.0,65.0,57.0,70,60.0,10.0,0.0,0.0,5.0,9.0,0.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0
316,Female,63.0,3,3.0,1.0,5.0,IL,91.0,68.0,100.0,30.0,100,0.0,0.0,5.0,10.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0
317,Male,45.0,2,,,,OH,,,,,61,27.0,,,,,,,,,,,,,,
318,Female,55.0,5,4.0,,,NC,52.0,51.0,95.0,48.0,71,72.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,3.0,2.0,2.0,1.0,6.0,4.0
319,Male,29.0,4,,,,TX,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
320,Male,59.0,5,4.0,3.0,3.0,OK,72.0,50.0,41.0,20.0,50,40.0,2.0,5.0,5.0,4.0,5.0,0.0,1.0,8.0,4.0,4.0,2.0,1.0,6.0,5.0
321,Female,55.0,2,,,,OH,,,,,90,10.0,81.0,21.0,8.0,75.0,50.0,0.0,0.0,25.0,,,,,,
322,Female,65.0,5,6.0,2.0,9.0,FL,91.0,86.0,93.0,72.0,92,51.0,20.0,9.0,6.0,43.0,43.0,7.0,56.0,64.0,1.0,1.0,1.0,1.0,3.0,2.0
323,Female,24.0,6,3.0,2.0,3.0,VA,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0
324,Female,72.0,6,,,,OK,,,99.0,90.0,94,65.0,20.0,2.0,2.0,100.0,25.0,15.0,57.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0
325,Male,61.0,7,9.0,,,GA,,,,,90,75.0,,,,,,,,,,,,,,
326,Male,40.0,5,8.0,,,,60.0,62.0,,,75,65.0,3.0,4.0,5.0,10.0,9.0,1.0,6.0,6.0,5.0,2.0,2.0,2.0,5.0,5.0
327,Female,60.0,2,6.0,9.0,9.0,FL,75.0,75.0,90.0,90.0,80,50.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,1.0,1.0,,1.0,1.0,1.0
328,Female,33.0,5,,,,WV,92.0,96.0,61.0,40.0,54,58.0,51.0,13.0,1.0,0.0,10.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0
329,Male,61.0,4,5.0,2.0,9.0,CA,70.0,60.0,75.0,40.0,70,70.0,2.0,0.0,0.0,6.0,9.0,0.0,0.0,1.0,1.0,6.0,2.0,1.0,3.0,1.0
330,Female,35.0,2,1.0,2.0,1.0,MO,80.0,70.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
331,Female,51.0,2,,,,PA,53.0,50.0,81.0,50.0,50,50.0,51.0,51.0,30.0,60.0,52.0,0.0,31.0,53.0,1.0,1.0,1.0,1.0,2.0,1.0
332,Female,42.0,2,1.0,2.0,1.0,DE,65.0,43.0,,,30,10.0,51.0,0.0,0.0,0.0,51.0,0.0,52.0,51.0,2.0,7.0,1.0,1.0,5.0,1.0
333,Male,49.0,4,,,,TX,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0
334,Female,57.0,4,,,,AZ,,,,,,,,,,,,,,,,,,,,
335,Female,44.0,6,,,,NY,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
336,Female,40.0,3,,,,LA,81.0,75.0,,,89,84.0,11.0,1.0,2.0,2.0,1.0,2.0,1.0,7.0,2.0,3.0,3.0,1.0,1.0,2.0
337,Female,26.0,5,,,,FL,,,,,,,,,,,,,,,,,,,,
338,Female,58.0,6,5.0,3.0,7.0,CA,90.0,50.0,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,1.0
339,Female,69.0,4,,,,TN,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
340,Female,68.0,6,2.0,1.0,1.0,CO,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,4.0
341,Female,35.0,7,,,,CA,,,,,,,,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0
342,Male,32.0,5,3.0,2.0,3.0,OR,80.0,38.0,90.0,50.0,78,33.0,5.0,16.0,6.0,11.0,12.0,1.0,10.0,8.0,3.0,5.0,2.0,2.0,3.0,4.0
343,Male,58.0,5,6.0,4.0,9.0,NM,95.0,90.0,100.0,70.0,100,90.0,21.0,10.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,7.0,1.0,1.0,7.0,6.0
344,Female,29.0,3,1.0,1.0,1.0,NC,50.0,50.0,50.0,50.0,85,90.0,5.0,0.0,0.0,20.0,50.0,0.0,30.0,50.0,1.0,1.0,1.0,1.0,7.0,6.0
345,Male,31.0,7,7.0,9.0,9.0,NY,80.0,60.0,90.0,50.0,89,60.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,6.0,3.0,2.0,5.0,1.0
346,Male,70.0,3,4.0,3.0,6.0,WA,81.0,72.0,100.0,86.0,85,71.0,5.0,1.0,1.0,1.0,2.0,0.0,1.0,6.0,1.0,1.0,3.0,1.0,3.0,3.0
347,Male,61.0,6,6.0,1.0,8.0,AZ,95.0,85.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,2.0,1.0,3.0
348,Female,68.0,3,2.0,3.0,6.0,PA,97.0,81.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
349,Female,67.0,3,4.0,2.0,4.0,SC,100.0,100.0,94.0,97.0,100,100.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
350,Female,64.0,6,2.0,1.0,2.0,TX,,,,,90,40.0,1.0,20.0,20.0,60.0,90.0,0.0,40.0,10.0,1.0,1.0,4.0,1.0,2.0,1.0
351,Male,63.0,3,7.0,2.0,2.0,NY,75.0,35.0,85.0,60.0,,,19.0,5.0,2.0,1.0,5.0,0.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0
352,Female,62.0,3,,,,NY,,,,,,,10.0,10.0,10.0,10.0,20.0,0.0,10.0,20.0,5.0,1.0,3.0,1.0,3.0,3.0
353,Male,69.0,5,7.0,9.0,9.0,NY,40.0,25.0,80.0,50.0,70,60.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0
354,Female,76.0,6,1.0,1.0,1.0,OH,95.0,65.0,100.0,25.0,100,10.0,80.0,70.0,60.0,30.0,35.0,0.0,10.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0
355,Female,58.0,6,6.0,2.0,7.0,NY,100.0,49.0,92.0,83.0,93,78.0,3.0,4.0,3.0,7.0,9.0,0.0,2.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0
356,Female,72.0,6,3.0,9.0,9.0,NY,62.0,22.0,92.0,19.0,87,66.0,13.0,7.0,9.0,6.0,4.0,3.0,2.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0
357,Female,52.0,6,9.0,3.0,9.0,MD,100.0,50.0,100.0,71.0,90,19.0,10.0,0.0,0.0,8.0,9.0,0.0,2.0,25.0,2.0,1.0,1.0,1.0,1.0,1.0
358,Male,51.0,3,3.0,2.0,3.0,NV,60.0,50.0,50.0,50.0,95,45.0,10.0,15.0,5.0,33.0,33.0,38.0,5.0,10.0,1.0,6.0,2.0,1.0,7.0,4.0
359,Female,63.0,5,4.0,4.0,6.0,TX,92.0,10.0,100.0,50.0,100,71.0,100.0,100.0,,23.0,24.0,1.0,5.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0
360,Female,73.0,4,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
361,Female,35.0,5,,,,NY,97.0,92.0,94.0,82.0,100,91.0,0.0,5.0,5.0,1.0,8.0,0.0,4.0,22.0,1.0,7.0,1.0,1.0,1.0,1.0
362,Male,75.0,6,3.0,2.0,5.0,,71.0,39.0,76.0,24.0,61,44.0,60.0,9.0,0.0,19.0,4.0,0.0,2.0,6.0,2.0,2.0,1.0,1.0,5.0,2.0
363,Male,69.0,5,8.0,9.0,9.0,MD,91.0,80.0,100.0,90.0,100,90.0,50.0,10.0,33.0,7.0,21.0,0.0,1.0,12.0,1.0,1.0,1.0,1.0,4.0,4.0
364,Male,44.0,3,6.0,4.0,9.0,CA,50.0,35.0,90.0,15.0,51,20.0,1.0,1.0,1.0,2.0,30.0,0.0,2.0,30.0,5.0,7.0,1.0,1.0,5.0,2.0
365,Male,58.0,3,2.0,3.0,9.0,ID,8.0,8.0,1.0,0.0,24,3.0,1.0,1.0,1.0,18.0,7.0,1.0,1.0,1.0,,,,,,
366,Female,52.0,5,,,,FL,,,,,,,,,,,,,,,1.0,4.0,1.0,1.0,2.0,1.0
367,Male,68.0,2,2.0,1.0,2.0,KY,81.0,50.0,45.0,15.0,75,39.0,19.0,2.0,1.0,24.0,24.0,0.0,0.0,28.0,1.0,6.0,1.0,7.0,2.0,1.0
368,Male,75.0,7,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0
369,Female,67.0,6,6.0,3.0,9.0,MI,,,,,71,51.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0
370,Female,60.0,6,7.0,,,OH,85.0,65.0,95.0,74.0,95,71.0,3.0,20.0,1.0,1.0,20.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0
371,Female,54.0,5,6.0,7.0,9.0,OH,70.0,50.0,100.0,50.0,70,60.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
372,Male,69.0,5,,,,MO,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
373,Male,72.0,5,4.0,6.0,9.0,WI,80.0,80.0,75.0,49.0,90,50.0,10.0,10.0,10.0,2.0,7.0,1.0,50.0,10.0,1.0,1.0,1.0,1.0,1.0,4.0
374,Female,59.0,7,1.0,4.0,8.0,SC,100.0,5.0,90.0,10.0,100,40.0,25.0,6.0,15.0,10.0,40.0,40.0,15.0,15.0,1.0,1.0,1.0,1.0,3.0,2.0
375,Female,53.0,5,,,,GA,,,,,,,,,,,,,,,,,,,,
376,Female,40.0,3,1.0,1.0,1.0,NV,,,,,,,23.0,7.0,14.0,10.0,12.0,14.0,27.0,19.0,1.0,1.0,1.0,1.0,1.0,6.0
377,Male,27.0,6,,,,PA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0
378,Male,54.0,5,6.0,3.0,4.0,TX,50.0,50.0,80.0,80.0,70,70.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
379,Male,24.0,6,6.0,3.0,5.0,OK,95.0,60.0,90.0,30.0,95,65.0,5.0,2.0,3.0,10.0,5.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,5.0,2.0
380,Male,51.0,5,5.0,1.0,5.0,WA,,,85.0,40.0,88,31.0,,,,,,,,,1.0,2.0,2.0,1.0,2.0,3.0
381,Female,48.0,3,,,,TX,,,,,,,,,,,,,,,,,,,,
382,Female,38.0,4,5.0,2.0,7.0,MI,71.0,30.0,72.0,50.0,75,50.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,3.0,3.0
383,Male,72.0,5,2.0,1.0,8.0,MO,92.0,77.0,86.0,79.0,89,85.0,5.0,4.0,5.0,23.0,19.0,2.0,20.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0
384,Female,63.0,4,6.0,3.0,9.0,MI,95.0,65.0,90.0,80.0,100,80.0,,,,,,,,,1.0,1.0,1.0,1.0,4.0,1.0
385,Male,21.0,2,,,,IN,,,,,,,29.0,38.0,19.0,44.0,18.0,43.0,16.0,81.0,1.0,1.0,1.0,1.0,3.0,4.0
386,Male,55.0,2,3.0,1.0,1.0,FL,,,,,,,,,,,,,,,5.0,7.0,4.0,4.0,7.0,7.0
387,Female,51.0,6,2.0,,,VA,35.0,21.0,,,,,55.0,47.0,47.0,87.0,86.0,15.0,34.0,50.0,2.0,1.0,7.0,1.0,6.0,3.0
388,Male,59.0,6,6.0,2.0,7.0,NC,61.0,61.0,71.0,55.0,81,40.0,9.0,4.0,4.0,25.0,36.0,9.0,7.0,9.0,1.0,1.0,1.0,1.0,6.0,1.0
389,Female,34.0,5,7.0,4.0,9.0,CA,95.0,15.0,,,,,2.0,10.0,5.0,10.0,10.0,0.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
390,Female,56.0,6,5.0,9.0,9.0,MI,76.0,50.0,71.0,10.0,71,19.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
391,Male,63.0,5,4.0,3.0,3.0,GA,21.0,9.0,,,30,5.0,41.0,59.0,44.0,60.0,77.0,12.0,56.0,92.0,1.0,5.0,1.0,1.0,2.0,1.0
392,Female,39.0,5,,,,CA,,,,,,,,,,,,,,,,,,,,
393,Male,56.0,4,,,,GA,,,,,61,25.0,,,,,,,,,1.0,1.0,3.0,1.0,6.0,5.0
394,Male,64.0,7,,,,OH,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
395,Female,59.0,4,4.0,1.0,1.0,IL,95.0,70.0,,,,,5.0,1.0,1.0,20.0,12.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0
396,Male,53.0,5,,,,MO,,,,,,,,,,,,,,,,,,,,
397,Male,64.0,3,4.0,2.0,9.0,CO,40.0,0.0,30.0,0.0,20,1.0,3.0,10.0,10.0,5.0,10.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,5.0
398,Male,65.0,2,3.0,,,,0.0,0.0,,,,,10.0,15.0,1.0,5.0,8.0,90.0,0.0,30.0,1.0,1.0,7.0,7.0,7.0,4.0
399,Female,60.0,4,,,,TX,,,,,,,,,,,,,,,,,,,,
400,Male,35.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
401,Male,59.0,5,6.0,,9.0,,,,,,,,0.0,1.0,0.0,1.0,7.0,1.0,1.0,9.0,,,,,,
402,Female,63.0,5,6.0,6.0,8.0,NC,90.0,30.0,95.0,45.0,,,2.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0,3.0,6.0,2.0,1.0,1.0,1.0
403,Male,62.0,5,,,,TX,,,,,75,50.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
404,Male,61.0,3,2.0,2.0,2.0,CA,30.0,3.0,5.0,5.0,,,,,,,,,,,1.0,1.0,1.0,1.0,7.0,2.0
405,Male,33.0,5,6.0,2.0,7.0,FL,79.0,79.0,71.0,70.0,81,50.0,,,,,,,,,2.0,4.0,2.0,2.0,4.0,3.0
406,Female,53.0,5,5.0,1.0,8.0,TX,91.0,50.0,80.0,25.0,80,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0
