User,Sex,Age,Education,Income,Savings,Assets,State_Name,EffortLive.7,NoEffortLive.7,EffortLive.9,NoEffortLive.9,EffortLive.11,NoEffortLive.11,Mortality1,Mortality2,Mortality3,Mortality4,Mortality5,Mortality6,Mortality7,Mortality8,RiskBehavior1,RiskBehavior2,RiskBehavior3,RiskBehavior4,RiskBehavior5,RiskBehavior6
407,Female,57.0,3,,,,GA,,,50.0,19.0,70,40.0,51.0,51.0,51.0,9.0,22.0,1.0,51.0,51.0,6.0,1.0,1.0,3.0,7.0,1.0
408,Female,44.0,5,,,,KY,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
409,Male,60.0,4,,,,OK,,,,,,,,,,,,,,,,,,,,
410,Male,52.0,4,7.0,3.0,8.0,KS,50.0,51.0,83.0,61.0,,,0.0,0.0,5.0,15.0,25.0,0.0,15.0,5.0,1.0,7.0,1.0,1.0,1.0,1.0
411,Female,60.0,7,5.0,3.0,9.0,,0.0,0.0,,,,,10.0,7.0,7.0,4.0,10.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0
412,Female,71.0,5,2.0,1.0,1.0,TX,,,90.0,80.0,90,50.0,35.0,20.0,20.0,40.0,30.0,25.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0
413,Female,62.0,3,,,,TX,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
414,Male,33.0,5,,,,FL,25.0,10.0,70.0,40.0,40,15.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,5.0,2.0,6.0,6.0,2.0,1.0
415,Female,52.0,3,2.0,,,SC,,,90.0,70.0,,,33.0,10.0,5.0,5.0,33.0,0.0,3.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0
416,Female,63.0,5,5.0,9.0,9.0,IN,87.0,81.0,87.0,57.0,81,62.0,8.0,2.0,3.0,7.0,13.0,0.0,4.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0
417,Female,25.0,6,7.0,3.0,,NC,88.0,73.0,78.0,38.0,83,41.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,7.0,1.0
418,Male,38.0,5,5.0,3.0,7.0,SD,,,,,,,,,,,,,,,4.0,1.0,4.0,1.0,1.0,1.0
419,Female,68.0,3,4.0,4.0,7.0,OH,90.0,71.0,90.0,50.0,90,60.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0
420,Male,52.0,5,9.0,6.0,9.0,AZ,,,95.0,81.0,85,71.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
421,Female,68.0,5,5.0,3.0,6.0,KS,85.0,85.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
422,Male,58.0,3,5.0,2.0,9.0,AZ,91.0,81.0,96.0,88.0,91,71.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,7.0,7.0,1.0,1.0,7.0,1.0
423,Female,53.0,6,5.0,1.0,8.0,TX,,,,,,,,,,,,,,,,,,,,
424,Male,65.0,5,7.0,9.0,9.0,NY,100.0,55.0,99.0,51.0,100,51.0,4.0,5.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
425,Male,32.0,3,2.0,2.0,3.0,CA,86.0,18.0,64.0,72.0,42,79.0,6.0,12.0,29.0,72.0,66.0,53.0,39.0,13.0,,,,,,
426,Female,57.0,7,2.0,5.0,9.0,MN,90.0,40.0,91.0,80.0,,,2.0,2.0,0.0,5.0,10.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,7.0,7.0
427,Male,45.0,2,,,,IL,80.0,51.0,36.0,40.0,24,35.0,,,,,,,,,3.0,3.0,5.0,3.0,4.0,3.0
428,Female,61.0,3,1.0,,,AR,79.0,79.0,99.0,60.0,91,61.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
429,Female,42.0,5,,,,GA,,,,,,,,,,,,,,,2.0,5.0,1.0,1.0,2.0,1.0
430,Male,63.0,5,6.0,9.0,9.0,CA,85.0,65.0,90.0,75.0,,,1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0
431,Male,53.0,3,2.0,1.0,3.0,IL,85.0,85.0,86.0,49.0,78,63.0,,,,,,,,,4.0,4.0,3.0,2.0,2.0,1.0
432,Male,49.0,6,7.0,2.0,9.0,OH,,,100.0,7.0,91,50.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
433,Female,39.0,7,,,,MI,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,3.0
434,Male,60.0,5,,,,IA,,,,,,,,,,,,,,,1.0,1.0,7.0,1.0,1.0,4.0
435,Female,60.0,5,,,,WA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
436,Female,41.0,5,3.0,,,IN,75.0,50.0,,,,,8.0,1.0,1.0,4.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
437,Female,50.0,4,5.0,3.0,9.0,AZ,81.0,65.0,80.0,62.0,78,64.0,2.0,4.0,4.0,7.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
438,Female,50.0,4,5.0,3.0,9.0,AZ,81.0,65.0,80.0,62.0,78,64.0,2.0,4.0,4.0,7.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
439,Female,53.0,3,,,,AR,,,,,80,4.0,,,,,,,,,,,,,,
440,Male,66.0,3,5.0,5.0,6.0,,75.0,65.0,80.0,75.0,75,60.0,5.0,4.0,1.0,2.0,2.0,0.0,1.0,10.0,1.0,1.0,1.0,1.0,5.0,2.0
441,Female,62.0,3,,,,NC,100.0,50.0,80.0,30.0,,,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
442,Male,59.0,3,3.0,2.0,6.0,CA,0.0,,10.0,0.0,0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
443,Male,69.0,6,4.0,8.0,9.0,CO,75.0,20.0,75.0,43.0,75,50.0,21.0,8.0,4.0,23.0,28.0,0.0,24.0,32.0,1.0,1.0,1.0,2.0,1.0,1.0
444,Male,32.0,3,4.0,2.0,2.0,CA,50.0,25.0,50.0,35.0,30,25.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
445,Female,65.0,2,,,,,,,,,,,6.0,0.0,6.0,7.0,8.0,0.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0
446,Female,31.0,5,7.0,,,CA,92.0,71.0,85.0,49.0,100,60.0,9.0,29.0,4.0,2.0,5.0,1.0,8.0,12.0,4.0,1.0,2.0,1.0,5.0,2.0
447,Male,54.0,3,3.0,3.0,9.0,,90.0,19.0,75.0,19.0,,,19.0,10.0,10.0,1.0,1.0,1.0,1.0,37.0,1.0,1.0,1.0,1.0,2.0,4.0
448,Female,59.0,5,5.0,1.0,8.0,TX,72.0,28.0,72.0,51.0,66,19.0,0.0,0.0,0.0,8.0,18.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0
449,Male,49.0,5,9.0,6.0,9.0,NC,85.0,50.0,95.0,65.0,95,30.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,3.0,1.0,6.0,3.0,1.0,6.0,1.0
450,Male,40.0,7,9.0,9.0,9.0,MI,99.0,25.0,83.0,30.0,68,50.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,4.0,2.0,1.0,2.0,5.0
451,Female,27.0,5,5.0,9.0,7.0,IN,78.0,30.0,90.0,50.0,,,,,,,,,,,,,,,,
452,Female,48.0,5,6.0,7.0,9.0,AZ,82.0,83.0,68.0,72.0,83,67.0,1.0,4.0,7.0,3.0,24.0,8.0,15.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0
453,Female,43.0,5,8.0,9.0,9.0,FL,82.0,61.0,87.0,50.0,71,50.0,5.0,4.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
454,Male,53.0,7,9.0,5.0,9.0,VA,80.0,50.0,80.0,55.0,70,25.0,1.0,1.0,1.0,4.0,6.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0
455,Female,41.0,5,5.0,1.0,1.0,KY,100.0,0.0,80.0,50.0,97,40.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,30.0,6.0,2.0,1.0,2.0,6.0,7.0
456,Male,53.0,5,7.0,4.0,7.0,IL,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,3.0,2.0
457,Male,44.0,4,,,,OR,,,,,,,,,,,,,,,,,,,,
458,Female,69.0,5,4.0,,,WA,80.0,51.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
459,Male,46.0,4,5.0,3.0,,TX,92.0,30.0,97.0,50.0,85,50.0,50.0,13.0,13.0,13.0,20.0,11.0,50.0,21.0,1.0,7.0,1.0,1.0,1.0,1.0
460,Male,64.0,5,5.0,2.0,2.0,FL,61.0,29.0,60.0,19.0,72,8.0,19.0,1.0,1.0,0.0,10.0,0.0,5.0,20.0,1.0,6.0,1.0,1.0,5.0,3.0
461,Male,30.0,5,,,,OH,,,,,,,,,,,,,,,,,,,,
462,Female,73.0,3,5.0,3.0,7.0,MO,80.0,50.0,51.0,51.0,80,75.0,50.0,30.0,30.0,80.0,50.0,10.0,10.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0
463,Male,77.0,3,6.0,9.0,9.0,FL,90.0,90.0,90.0,91.0,100,100.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
464,Female,77.0,3,,,,SC,,,,,,,,,,,,,,,,,,,,
465,Male,19.0,2,6.0,2.0,,WA,80.0,65.0,80.0,50.0,80,50.0,1.0,3.0,3.0,2.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0
466,Male,34.0,3,1.0,1.0,1.0,WI,89.0,65.0,,,,,10.0,10.0,10.0,20.0,30.0,10.0,20.0,30.0,2.0,6.0,2.0,2.0,4.0,3.0
467,Female,59.0,5,3.0,3.0,9.0,NY,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
468,Male,33.0,2,5.0,2.0,4.0,FL,62.0,40.0,61.0,37.0,51,24.0,3.0,3.0,1.0,14.0,20.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0
469,Female,60.0,5,,,,,,,71.0,50.0,85,59.0,25.0,4.0,16.0,18.0,5.0,6.0,,7.0,1.0,1.0,1.0,1.0,2.0,1.0
470,Female,68.0,2,,,,FL,,,,,,,,,,,,,,,,,,,,
471,Female,25.0,6,,,,,,,,,,,,,,,,,,,6.0,7.0,1.0,1.0,2.0,1.0
472,Female,56.0,3,8.0,3.0,9.0,GA,87.0,63.0,100.0,69.0,95,61.0,8.0,2.0,3.0,2.0,11.0,2.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
473,Female,45.0,5,,,,NY,71.0,39.0,93.0,50.0,71,41.0,20.0,10.0,10.0,3.0,4.0,10.0,3.0,8.0,1.0,1.0,1.0,1.0,3.0,1.0
474,Male,62.0,5,7.0,,9.0,GA,60.0,35.0,75.0,30.0,68,42.0,10.0,4.0,6.0,16.0,18.0,9.0,5.0,5.0,2.0,3.0,5.0,2.0,5.0,5.0
475,Male,65.0,3,5.0,3.0,4.0,WA,50.0,50.0,50.0,50.0,50,50.0,10.0,5.0,5.0,5.0,20.0,0.0,15.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0
476,Male,62.0,7,5.0,,,GA,80.0,60.0,80.0,50.0,,,20.0,5.0,3.0,5.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
477,Male,22.0,5,3.0,4.0,8.0,TX,60.0,30.0,,,,,,,,,,,,,2.0,5.0,1.0,7.0,7.0,6.0
478,Male,26.0,3,,,,TX,50.0,50.0,50.0,50.0,50,50.0,1.0,7.0,7.0,5.0,5.0,1.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,4.0
479,Female,72.0,3,1.0,2.0,7.0,CA,,,,,88,19.0,70.0,1.0,1.0,33.0,24.0,1.0,1.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0
480,Female,54.0,3,5.0,2.0,3.0,,10.0,0.0,15.0,10.0,,,5.0,1.0,1.0,5.0,50.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0
481,Male,44.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
482,Female,50.0,4,4.0,2.0,,VA,,,,,,,,,,,,,,,,,,,,
483,Male,50.0,5,,,,MI,91.0,76.0,81.0,54.0,,,35.0,25.0,23.0,24.0,23.0,24.0,16.0,22.0,,,,,,
484,Male,21.0,3,4.0,3.0,3.0,IL,,,,,,,,,,,,,,,,,,,,
485,Female,47.0,3,6.0,1.0,2.0,OR,,,,,,,,,,,,,,,,,,,,
486,Female,47.0,6,5.0,,,MD,90.0,51.0,80.0,50.0,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
487,Male,71.0,3,,,,CO,,,,,95,80.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
488,Female,62.0,6,4.0,3.0,9.0,IA,,,95.0,49.0,91,66.0,10.0,1.0,1.0,6.0,8.0,1.0,1.0,17.0,1.0,2.0,2.0,2.0,2.0,2.0
489,Male,42.0,2,,,,GA,,,,,,,,,,,,,,,,,,,,
490,Female,55.0,7,8.0,9.0,9.0,IL,,,85.0,85.0,90,70.0,5.0,5.0,5.0,5.0,15.0,1.0,10.0,15.0,1.0,1.0,1.0,1.0,4.0,2.0
491,Male,52.0,6,2.0,2.0,3.0,PA,90.0,50.0,,,,,,,,,,,,,,,,,,
492,Male,30.0,5,6.0,4.0,9.0,,70.0,30.0,40.0,5.0,60,30.0,3.0,0.0,0.0,10.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
493,Male,40.0,3,,,,OK,,,,,,,,,,,,,,,,,,,,
494,Female,64.0,5,,,,OH,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,1.0
495,Male,31.0,5,,,,AR,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0
496,Male,29.0,5,3.0,2.0,2.0,TN,20.0,1.0,,,,,1.0,5.0,1.0,2.0,5.0,0.0,1.0,5.0,2.0,5.0,1.0,1.0,2.0,2.0
497,Male,68.0,5,4.0,9.0,9.0,MI,80.0,65.0,75.0,50.0,,,15.0,10.0,10.0,10.0,15.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0
498,Female,59.0,5,5.0,2.0,9.0,CA,40.0,15.0,86.0,50.0,72,66.0,4.0,6.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0
499,Male,28.0,5,,,,MI,,,100.0,100.0,,,,,,,,,,,,,,,,
500,Male,50.0,3,,,,IL,,,,,,,,,,,,,,,,,,,,
501,Male,50.0,6,6.0,7.0,9.0,PA,70.0,20.0,,,,,90.0,95.0,80.0,66.0,78.0,68.0,48.0,88.0,1.0,1.0,1.0,1.0,1.0,1.0
502,Male,35.0,6,5.0,,,NV,100.0,100.0,100.0,71.0,80,70.0,90.0,5.0,15.0,10.0,40.0,8.0,50.0,80.0,2.0,6.0,1.0,1.0,1.0,1.0
503,Male,33.0,5,,,,CA,74.0,40.0,92.0,90.0,90,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0
504,Male,60.0,3,3.0,1.0,,OH,,,29.0,9.0,66,39.0,17.0,8.0,6.0,7.0,8.0,1.0,1.0,6.0,6.0,1.0,3.0,1.0,3.0,2.0
505,Female,29.0,3,,,,OK,,,,,,,,,,,,,,,,,,,,
506,Female,56.0,5,5.0,4.0,7.0,WI,87.0,41.0,90.0,70.0,81,48.0,40.0,12.0,12.0,25.0,60.0,3.0,34.0,71.0,5.0,7.0,1.0,1.0,7.0,2.0
507,Female,65.0,5,3.0,3.0,9.0,GA,100.0,50.0,100.0,20.0,95,50.0,5.0,5.0,5.0,5.0,30.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0
508,Female,40.0,5,,,,,,,,,,,,,,,,,,,,,,,,
509,Male,25.0,6,,,,CA,61.0,40.0,52.0,20.0,65,40.0,71.0,0.0,19.0,39.0,28.0,10.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
510,Male,54.0,6,9.0,9.0,9.0,FL,85.0,60.0,95.0,85.0,100,80.0,20.0,5.0,5.0,25.0,50.0,1.0,10.0,15.0,1.0,1.0,1.0,1.0,5.0,1.0
511,Male,43.0,2,,,,TX,,,,,,,,,,,,,,,,,,,,
512,Male,44.0,5,7.0,7.0,9.0,,90.0,50.0,95.0,20.0,95,60.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,6.0,5.0
513,Male,52.0,5,5.0,2.0,9.0,CA,75.0,40.0,70.0,20.0,85,60.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,
514,Male,33.0,3,4.0,1.0,1.0,TX,92.0,82.0,100.0,30.0,,,,,,,,,,,6.0,7.0,1.0,1.0,3.0,7.0
515,Female,27.0,5,3.0,2.0,2.0,VA,80.0,30.0,80.0,9.0,100,25.0,20.0,10.0,0.0,75.0,45.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0
516,Female,68.0,6,,,,CA,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,1.0
517,Male,33.0,4,2.0,2.0,1.0,NY,40.0,11.0,,,50,50.0,,,,,,,,,7.0,1.0,1.0,1.0,3.0,7.0
518,Male,69.0,3,,,,OH,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,1.0,3.0
519,Male,65.0,6,8.0,,,NY,60.0,50.0,70.0,50.0,55,25.0,10.0,6.0,3.0,4.0,4.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0
520,Female,56.0,2,,1.0,1.0,NY,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
521,Female,39.0,3,,,,DE,80.0,59.0,92.0,70.0,68,30.0,14.0,33.0,33.0,29.0,37.0,13.0,16.0,63.0,,,,,,
522,Female,25.0,7,1.0,,3.0,TX,97.0,90.0,,,,,,,,,,,,,,,,,,
523,Male,71.0,6,7.0,7.0,9.0,WA,97.0,32.0,90.0,41.0,100,9.0,89.0,70.0,57.0,47.0,54.0,6.0,45.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0
524,Male,34.0,6,6.0,6.0,5.0,,,,,,,,,,,,,,,,5.0,4.0,1.0,1.0,2.0,2.0
525,Female,59.0,6,6.0,2.0,9.0,,83.0,84.0,81.0,81.0,50,50.0,34.0,41.0,46.0,61.0,65.0,22.0,12.0,8.0,1.0,1.0,1.0,1.0,6.0,1.0
526,Female,63.0,5,8.0,9.0,9.0,,,,70.0,35.0,83,65.0,1.0,1.0,1.0,10.0,9.0,0.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0
527,Male,28.0,1,,,,MS,52.0,15.0,,,33,68.0,40.0,2.0,3.0,50.0,30.0,0.0,3.0,28.0,,,,,,
528,Female,44.0,2,6.0,2.0,8.0,TX,86.0,50.0,100.0,29.0,100,40.0,51.0,52.0,53.0,76.0,77.0,5.0,45.0,55.0,1.0,1.0,1.0,1.0,6.0,1.0
529,Female,60.0,5,,,,PA,,,,,,,,,,,,,,,,,,,,
530,Female,27.0,2,,,,NC,,,,,,,,,,,,,,,,,,,,
531,Female,55.0,5,1.0,,,PA,100.0,0.0,100.0,0.0,100,0.0,55.0,15.0,35.0,95.0,100.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0
532,Male,66.0,5,7.0,3.0,,FL,,,,,,,,,,,,,,,1.0,1.0,4.0,1.0,1.0,1.0
533,Male,30.0,2,,,,MI,,,55.0,2.0,5,0.0,31.0,12.0,15.0,43.0,58.0,43.0,38.0,28.0,1.0,4.0,4.0,4.0,6.0,6.0
534,Male,49.0,2,6.0,,,HI,100.0,100.0,,,,,1.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,5.0
535,Female,22.0,5,,,,,,,,,,,3.0,20.0,20.0,15.0,35.0,1.0,15.0,10.0,,,,,,
536,Male,51.0,6,9.0,,,CA,100.0,40.0,,,,,50.0,15.0,25.0,20.0,25.0,16.0,10.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0
537,Male,68.0,5,,,,NY,,,,,,,15.0,1.0,3.0,40.0,5.0,5.0,20.0,3.0,,,,,,
538,Female,61.0,5,3.0,7.0,9.0,NC,60.0,58.0,64.0,50.0,72,51.0,23.0,6.0,5.0,5.0,13.0,4.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
539,Female,52.0,4,4.0,3.0,8.0,GA,48.0,23.0,78.0,65.0,53,40.0,14.0,23.0,9.0,8.0,6.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
540,Female,65.0,4,,,,OH,,,,,,,,,,,,,,,,,,,,
541,Male,53.0,5,5.0,9.0,9.0,IL,100.0,100.0,,,,,,,,,,,,,,,,,,
542,Male,73.0,4,4.0,2.0,3.0,NC,90.0,75.0,94.0,65.0,95,75.0,1.0,7.0,5.0,25.0,50.0,0.0,2.0,50.0,1.0,1.0,1.0,1.0,1.0,3.0
543,Female,49.0,6,5.0,4.0,9.0,NY,90.0,75.0,92.0,82.0,95,95.0,3.0,19.0,13.0,7.0,28.0,33.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
544,Female,62.0,5,4.0,3.0,8.0,FL,80.0,50.0,70.0,50.0,80,45.0,5.0,5.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
545,Male,21.0,5,,,,AL,,,,,,,,,,,,,,,,,,,,
546,Male,64.0,6,9.0,2.0,9.0,OH,75.0,60.0,,,,,30.0,30.0,30.0,20.0,70.0,20.0,50.0,70.0,2.0,2.0,2.0,2.0,2.0,2.0
547,Male,63.0,5,3.0,2.0,2.0,CA,75.0,15.0,80.0,50.0,90,60.0,40.0,60.0,60.0,75.0,75.0,20.0,60.0,15.0,1.0,1.0,1.0,1.0,1.0,2.0
