User,Sex,Age,Education,Income,Savings,Assets,State_Name,EffortLive.7,NoEffortLive.7,EffortLive.9,NoEffortLive.9,EffortLive.11,NoEffortLive.11,Mortality1,Mortality2,Mortality3,Mortality4,Mortality5,Mortality6,Mortality7,Mortality8,RiskBehavior1,RiskBehavior2,RiskBehavior3,RiskBehavior4,RiskBehavior5,RiskBehavior6
706,Male,59.0,5,7.0,3.0,9.0,IN,,,,,,,,,,,,,,,2.0,7.0,1.0,1.0,6.0,2.0
707,Female,35.0,6,,,,PA,,,,,,,,,,,,,,,7.0,1.0,1.0,1.0,1.0,1.0
708,Male,81.0,5,,,,CA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
709,Female,44.0,6,6.0,1.0,3.0,TX,71.0,77.0,50.0,51.0,50,10.0,50.0,4.0,4.0,0.0,5.0,15.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0
710,Female,42.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
711,Male,62.0,5,,,,NC,,,,,,,,,,,,,,,,,,,,
712,Female,19.0,2,,,,NC,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,4.0
713,Male,58.0,5,,,,WA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,2.0
714,Female,48.0,6,4.0,1.0,7.0,AL,,,85.0,10.0,,,5.0,5.0,5.0,5.0,10.0,2.0,10.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0
715,Male,31.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
716,Male,30.0,6,,,,FL,,,,,,,,,,,,,,,,,,,,
717,Female,28.0,5,,,,FL,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
718,Female,32.0,7,7.0,4.0,4.0,WA,81.0,60.0,95.0,80.0,,,14.0,6.0,6.0,13.0,24.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
719,Female,27.0,5,1.0,1.0,1.0,TX,,,65.0,61.0,67,61.0,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0
720,Male,22.0,3,,,,TX,,,,,,,,,,,,,,,,,,,,
721,Female,33.0,6,,,,TX,,,,,,,,,,,,,,,,,,,,
722,Male,60.0,7,9.0,7.0,9.0,NV,92.0,91.0,80.0,88.0,82,50.0,61.0,35.0,20.0,13.0,30.0,8.0,17.0,25.0,,,,,,
723,Female,29.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
724,Male,33.0,6,,,,NJ,,,,,,,,,,,,,,,,,,,,
725,Male,29.0,6,,,,TN,,,,,,,,,,,,,,,,,,,,
726,Female,27.0,5,,,,CA,,,,,,,,,,,,,,,,,,,,
727,Female,62.0,3,,,,AL,100.0,100.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
728,Female,64.0,4,2.0,1.0,1.0,LA,,,80.0,50.0,,,10.0,10.0,1.0,10.0,10.0,2.0,3.0,10.0,,,,,,
729,Female,66.0,3,4.0,2.0,1.0,SC,64.0,60.0,58.0,74.0,45,43.0,19.0,8.0,8.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0
730,Male,26.0,3,,,,NJ,,,,,,,,,,,,,,,,,,,,
731,Female,24.0,5,,,,OR,,,,,,,,,,,,,,,,,,,,
732,Male,25.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
733,Male,25.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
734,Male,43.0,4,,,,TN,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
735,Female,33.0,5,,,,TX,,,,,74,50.0,,,,,,,,,,,,,,
736,Female,30.0,4,4.0,2.0,2.0,CA,55.0,30.0,60.0,20.0,65,25.0,5.0,2.0,2.0,15.0,30.0,2.0,20.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0
737,Male,30.0,3,5.0,2.0,1.0,FL,90.0,34.0,,,,,14.0,21.0,14.0,14.0,21.0,0.0,11.0,11.0,5.0,3.0,1.0,1.0,4.0,2.0
738,Male,59.0,3,1.0,1.0,5.0,IN,0.0,0.0,0.0,0.0,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,4.0,2.0
739,Male,39.0,4,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,1.0,7.0,1.0
740,Female,42.0,5,5.0,2.0,6.0,OH,60.0,40.0,,,75,20.0,30.0,50.0,0.0,0.0,15.0,20.0,10.0,70.0,1.0,4.0,1.0,1.0,1.0,4.0
741,Male,22.0,5,,,,WA,,,,,,,,,,,,,,,,,,,,
742,Female,61.0,5,6.0,9.0,9.0,FL,80.0,34.0,70.0,60.0,56,24.0,5.0,13.0,16.0,6.0,34.0,1.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
743,Female,42.0,2,5.0,2.0,5.0,PA,81.0,41.0,62.0,35.0,,,40.0,45.0,39.0,43.0,51.0,30.0,31.0,38.0,1.0,1.0,3.0,1.0,3.0,3.0
744,Female,31.0,5,,,,KS,85.0,60.0,,,,,,,,,,,,,,,,,,
745,Female,62.0,7,5.0,3.0,9.0,TX,93.0,65.0,,,100,79.0,,,,,,,,,,,,,,
746,Male,30.0,5,,,,CA,,,,,,,,,,,,,,,,,,,,
747,Male,47.0,7,,,,KY,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,3.0,1.0
748,Male,30.0,3,,,,NC,69.0,39.0,,,,,,,,,,,,,,,,,,
749,Male,26.0,5,,1.0,1.0,,,,,,60,25.0,,,,,,,,,4.0,1.0,2.0,1.0,3.0,3.0
750,Female,61.0,3,3.0,1.0,3.0,MI,100.0,81.0,100.0,50.0,77,64.0,5.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
751,Male,26.0,6,6.0,3.0,3.0,,90.0,30.0,,,,,38.0,10.0,10.0,10.0,22.0,8.0,3.0,30.0,1.0,1.0,1.0,1.0,1.0,3.0
752,Female,29.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
753,Female,30.0,6,,,,,,,,,,,,,,,,,,,,,,,,
754,Male,24.0,2,,,,,,,,,,,,,,,,,,,,,,,,
755,Male,32.0,1,1.0,1.0,1.0,NC,75.0,45.0,50.0,50.0,,,30.0,15.0,50.0,100.0,50.0,0.0,0.0,65.0,1.0,1.0,1.0,1.0,1.0,2.0
756,Male,29.0,6,,,,AL,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
757,Female,19.0,2,,,,,,,,,,,,,,,,,,,,,,,,
758,Female,53.0,5,9.0,4.0,9.0,OH,81.0,29.0,85.0,19.0,75,51.0,4.0,4.0,5.0,8.0,11.0,3.0,5.0,10.0,1.0,1.0,1.0,1.0,5.0,2.0
759,Female,38.0,5,,,,PA,82.0,71.0,,,90,60.0,6.0,17.0,16.0,21.0,71.0,7.0,25.0,53.0,5.0,1.0,1.0,1.0,1.0,1.0
760,Female,47.0,3,2.0,3.0,3.0,FL,,,,,,,,,,,,,,,7.0,7.0,1.0,1.0,1.0,1.0
761,Male,25.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
762,Female,22.0,5,,,,,,,,,,,,,,,,,,,,,,,,
763,Female,40.0,3,4.0,,,CA,70.0,51.0,73.0,50.0,,,10.0,9.0,10.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
764,Female,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
765,Female,27.0,3,7.0,2.0,2.0,PA,,,,,,,,,,,,,,,,,,,,
766,Male,22.0,5,,,,,,,,,,,,,,,,,,,,,,,,
767,Female,65.0,2,2.0,2.0,2.0,WA,,,96.0,15.0,84,12.0,9.0,7.0,4.0,32.0,39.0,1.0,34.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0
768,Female,30.0,6,,,,,,,,,,,,,,,,,,,,,,,,
769,Female,30.0,6,6.0,7.0,8.0,NY,51.0,42.0,65.0,28.0,61,44.0,29.0,33.0,15.0,29.0,35.0,3.0,19.0,26.0,3.0,2.0,5.0,5.0,4.0,2.0
770,Male,24.0,3,,,,NY,,,,,,,,,,,,,,,,,,,,
771,Male,25.0,7,,,,IA,,,70.0,10.0,,,,,,,,,,,,,,,,
772,Female,20.0,3,,,,PA,85.0,35.0,,,,,13.0,7.0,7.0,1.0,21.0,12.0,0.0,29.0,5.0,1.0,1.0,1.0,1.0,1.0
773,Female,39.0,5,,,,GA,,,,,,,,,,,,,,,,,,,,
774,Male,35.0,3,,,,OK,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,3.0,2.0
775,Male,61.0,5,,,,CA,,,,,,,,,,,,,,,,,,,,
776,Female,30.0,6,,,,,,,,,,,,,,,,,,,,,,,,
777,Female,30.0,6,,,,,,,,,,,,,,,,,,,,,,,,
778,Male,24.0,5,,,,CA,,,,,,,20.0,9.0,20.0,50.0,50.0,10.0,51.0,30.0,,,,,,
779,Male,61.0,6,8.0,9.0,9.0,GA,80.0,80.0,96.0,82.0,90,100.0,80.0,20.0,18.0,26.0,20.0,29.0,22.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0
780,Male,67.0,6,6.0,,,,90.0,60.0,83.0,51.0,80,52.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
781,Female,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
782,Male,22.0,4,3.0,1.0,4.0,MO,,,75.0,34.0,81,64.0,5.0,1.0,0.0,38.0,27.0,18.0,17.0,4.0,1.0,3.0,4.0,3.0,5.0,4.0
783,Female,30.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
784,Male,28.0,6,,,,,,,,,,,,,,,,,,,,,,,,
785,Male,28.0,6,,,,,,,,,,,,,,,,,,,,,,,,
786,Male,38.0,3,,,,WA,,,,,,,,,,,,,,,,,,,,
787,Female,30.0,6,,,,CA,,,,,,,,,,,,,,,,,,,,
788,Female,28.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
789,Male,32.0,6,,,,TX,,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,2.0,3.0
790,Male,35.0,6,,,,GA,,,,,,,,,,,,,,,,,,,,
791,Male,75.0,5,5.0,3.0,3.0,VA,,,100.0,72.0,,,51.0,5.0,8.0,52.0,11.0,0.0,3.0,6.0,2.0,1.0,3.0,1.0,1.0,1.0
792,Female,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
793,Female,34.0,3,,,,GA,,,,,,,,,,,,,,,,,,,,
794,Male,28.0,5,,,,CA,,,,,,,,,,,,,,,,,,,,
795,Male,31.0,3,,,,OR,,,,,,,,,,,,,,,4.0,7.0,7.0,7.0,7.0,7.0
796,Female,20.0,3,,,,TN,,,,,,,,,,,,,,,,,,,,
797,Female,19.0,3,8.0,3.0,1.0,MD,,,,,,,,,,,,,,,7.0,7.0,3.0,2.0,2.0,1.0
798,Female,35.0,5,7.0,9.0,9.0,,70.0,50.0,70.0,45.0,,,1.0,0.0,0.0,2.0,5.0,0.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0
799,Male,44.0,7,,,,FL,,,,,,,,,,,,,,,,,,,,
800,Male,56.0,3,1.0,4.0,9.0,PA,97.0,89.0,96.0,96.0,85,75.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,6.0,5.0
801,Male,19.0,3,,,,TX,,,,,,,,,,,,,,,,,,,,
802,Female,51.0,4,,,,FL,,,,,,,,,,,,,,,1.0,1.0,4.0,1.0,1.0,1.0
803,Female,28.0,6,,,,GA,,,,,,,9.0,23.0,15.0,7.0,40.0,2.0,26.0,12.0,,,,,,
804,Female,19.0,2,5.0,5.0,8.0,CA,80.0,60.0,30.0,50.0,15,10.0,9.0,5.0,4.0,4.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0
805,Male,25.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
806,Male,36.0,3,,,,FL,,,100.0,100.0,55,43.0,,,,,,,,,1.0,2.0,3.0,5.0,5.0,5.0
807,Male,23.0,2,,,,AZ,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
808,Male,34.0,5,,,,,,,,,,,,,,,,,,,,,,,,
809,Female,28.0,5,,,,FL,,,,,,,,,,,,,,,,,,,,
810,Female,30.0,5,,,,IN,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,1.0,2.0
811,Female,28.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
812,Female,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
813,Female,32.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
814,Male,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
815,Female,28.0,6,,,,CA,,,,,,,,,,,,,,,,,,,,
816,Male,35.0,6,,,,,,,,,,,,,,,,,,,,,,,,
817,Female,35.0,6,,,,,,,,,,,,,,,,,,,,,,,,
818,Male,27.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
819,Male,27.0,5,,,,NM,,,,,,,,,,,,,,,,,,,,
820,Male,30.0,3,,,,MO,,,,,,,,,,,,,,,6.0,2.0,1.0,5.0,6.0,6.0
821,Female,28.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
822,Female,61.0,7,,,,MI,90.0,50.0,,,90,40.0,0.0,0.0,0.0,5.0,6.0,0.0,7.0,0.0,2.0,2.0,2.0,2.0,6.0,2.0
823,Male,33.0,5,,,,,,,,,,,,,,,,,,,,,,,,
824,Female,30.0,7,,,,NY,,,,,,,,,,,,,,,,,,,,
825,Male,31.0,6,,,,FL,,,,,,,,,,,,,,,,,,,,
826,Male,30.0,6,,,,CA,,,,,,,,,,,,,,,,,,,,
827,Male,31.0,6,,,,FL,,,,,,,,,,,,,,,,,,,,
828,Female,35.0,6,,,,DE,,,,,,,,,,,,,,,,,,,,
829,Female,35.0,6,,,,,,,,,,,,,,,,,,,,,,,,
830,Male,35.0,6,,,,CA,,,,,,,,,,,,,,,,,,,,
831,Female,69.0,5,,,,MS,,,,,,,,,,,,,,,,,,,,
832,Female,28.0,6,3.0,3.0,1.0,,,,,,,,,,,,,,,,5.0,2.0,5.0,1.0,3.0,5.0
833,Male,26.0,5,,,,CA,,,,,,,,,,,,,,,,,,,,
834,Male,26.0,4,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,2.0,3.0,5.0
835,Female,38.0,6,,,,ID,,,,,,,,,,,,,,,,,,,,
836,Female,33.0,6,,,,,,,,,,,,,,,,,,,,,,,,
837,Male,73.0,5,5.0,9.0,9.0,FL,70.0,10.0,80.0,20.0,80,20.0,20.0,5.0,4.0,20.0,80.0,1.0,5.0,5.0,,,,,,
838,Female,30.0,6,,,,,,,,,,,,,,,,,,,,,,,,
839,Male,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
840,Male,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
841,Male,30.0,6,,,,FL,,,,,,,,,,,,,,,,,,,,
842,Female,27.0,5,4.0,,,,,,80.0,50.0,85,50.0,0.0,0.0,0.0,20.0,50.0,20.0,10.0,15.0,2.0,4.0,5.0,3.0,4.0,4.0
843,Female,43.0,6,,,,GA,,,,,,,,,,,,,,,,,,,,
844,Male,33.0,5,,,,CA,,,,,,,,,,,,,,,,,,,,
845,Male,26.0,5,,,,FL,,,,,,,,,,,,,,,,,,,,
846,Male,27.0,5,,,,,,,,,,,,,,,,,,,,,,,,
847,Male,54.0,5,6.0,1.0,2.0,AZ,82.0,71.0,75.0,70.0,90,76.0,60.0,0.0,0.0,5.0,50.0,0.0,0.0,12.0,1.0,7.0,1.0,1.0,1.0,3.0
848,Female,44.0,3,4.0,1.0,2.0,CA,,,,,,,,,,,,,,,,,,,,
849,Male,21.0,4,,,,MN,,,,,,,,,,,,,,,,,,,,
850,Male,45.0,7,,,,TX,,,,,,,,,,,,,,,,,,,,
851,Male,24.0,5,,,,GA,,,,,,,,,,,,,,,,,,,,
852,Female,22.0,3,6.0,1.0,1.0,CA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
853,Male,44.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
854,Male,26.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
855,Male,58.0,6,,,,KY,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0
856,Female,40.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
857,Female,30.0,5,,,,,,,,,,,,,,,,,,,,,,,,
858,Female,30.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
859,Female,33.0,6,,,,TX,,,,,,,,,,,,,,,,,,,,
860,Male,30.0,5,,,,,,,,,,,,,,,,,,,,,,,,
861,Female,39.0,3,,,,IN,,,,,80,50.0,,,,,,,,,1.0,1.0,1.0,1.0,4.0,1.0
862,Female,41.0,3,4.0,,,TN,100.0,50.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
863,Female,49.0,5,,,,CA,,,,,50,25.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
864,Female,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
865,Female,30.0,6,,,,,,,,,,,,,,,,,,,,,,,,
866,Female,38.0,6,,,,IA,,,,,,,,,,,,,,,,,,,,
867,Male,53.0,6,6.0,6.0,2.0,TX,75.0,75.0,57.0,57.0,,,45.0,3.0,2.0,43.0,6.0,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0
868,Male,23.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
869,Female,30.0,6,4.0,,,CA,,,90.0,60.0,95,60.0,0.0,0.0,0.0,20.0,40.0,10.0,5.0,5.0,2.0,3.0,5.0,2.0,3.0,3.0
870,Male,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
871,Female,27.0,5,,,,,,,,,94,75.0,10.0,3.0,2.0,3.0,11.0,26.0,18.0,44.0,,,,,,
872,Male,26.0,5,4.0,3.0,4.0,NY,86.0,62.0,82.0,23.0,91,53.0,20.0,11.0,12.0,55.0,58.0,14.0,59.0,66.0,2.0,2.0,2.0,1.0,1.0,2.0
873,Male,44.0,5,,,,CO,,,,,,,,,,,,,,,,,,,,
874,Male,22.0,3,1.0,1.0,2.0,CA,100.0,50.0,100.0,30.0,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,6.0
875,Male,30.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
876,Female,28.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
877,Female,31.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
878,Female,36.0,4,,,,WI,,,,,,,,,,,,,,,3.0,5.0,1.0,2.0,5.0,2.0
879,Female,29.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
880,Male,71.0,5,3.0,3.0,3.0,MN,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
881,Female,61.0,3,,,,GA,,,,,,,,,,,,,,,,,,,,
882,Male,30.0,5,,,,,,,,,,,,,,,,,,,,,,,,
883,Female,27.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
884,Female,29.0,3,,,,GA,,,,,,,,,,,,,,,,,,,,
885,Male,32.0,6,6.0,,,,,,,,,,28.0,1.0,1.0,1.0,1.0,60.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0
886,Female,49.0,5,6.0,2.0,7.0,CO,20.0,9.0,20.0,20.0,8,6.0,5.0,5.0,6.0,2.0,13.0,2.0,8.0,3.0,1.0,1.0,1.0,1.0,6.0,2.0
887,Male,33.0,6,,,,,,,,,,,,,,,,,,,,,,,,
888,Female,46.0,5,,,,FL,98.0,98.0,,,,,0.0,6.0,6.0,1.0,17.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,4.0,1.0
889,Female,20.0,3,,,,NY,,,,,,,,,,,,,,,,,,,,
890,Female,30.0,6,,,,TX,,,,,,,,,,,,,,,,,,,,
891,Female,30.0,5,,,,CA,,,,,,,,,,,,,,,,,,,,
892,Female,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
893,Male,31.0,6,,,,,,,,,,,,,,,,,,,,,,,,
894,Female,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
895,Female,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
896,Male,40.0,7,,,,NY,,,,,,,,,,,,,,,,,,,,
897,Female,22.0,3,,,,AZ,,,,,,,10.0,10.0,0.0,10.0,5.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0
898,Female,29.0,6,,,,LA,,,,,,,,,,,,,,,2.0,7.0,1.0,1.0,3.0,3.0
899,Female,64.0,3,,,,VA,,,,,,,,,,,,,,,,,,,,
900,Female,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
901,Male,29.0,5,,,,CA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0
902,Male,20.0,3,,,,NY,,,,,,,,,,,,,,,,,,,,
903,Male,28.0,3,,,,AL,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0
904,Male,19.0,2,,,,OH,,,,,,,,,,,,,,,,,,,,
905,Male,34.0,2,,,,ID,69.0,5.0,99.0,50.0,49,52.0,53.0,68.0,61.0,74.0,87.0,96.0,77.0,81.0,1.0,4.0,7.0,7.0,7.0,7.0
906,Female,33.0,6,5.0,3.0,9.0,GA,51.0,15.0,61.0,49.0,50,50.0,50.0,24.0,19.0,37.0,49.0,33.0,38.0,61.0,1.0,2.0,1.0,1.0,1.0,1.0
907,Male,43.0,5,7.0,3.0,9.0,PA,77.0,68.0,54.0,35.0,54,36.0,6.0,5.0,4.0,5.0,4.0,6.0,4.0,6.0,5.0,1.0,4.0,1.0,1.0,1.0
908,Male,20.0,3,,,,IA,,,,,,,,,,,,,,,,,,,,
909,Female,35.0,6,,,,,,,,,,,,,,,,,,,,,,,,
910,Male,30.0,6,9.0,9.0,9.0,CA,99.0,85.0,100.0,25.0,99,85.0,2.0,0.0,1.0,7.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
911,Male,35.0,6,,,,TX,,,,,,,,,,,,,,,5.0,1.0,7.0,1.0,6.0,1.0
912,Female,19.0,3,,,,VA,,,,,,,,,,,,,,,,,,,,
913,Female,47.0,6,,,,NY,,,,,90,50.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0
914,Male,20.0,3,,,,,,,,,,,,,,,,,,,,,,,,
915,Female,51.0,5,,,,GA,,,,,,,,,,,,,,,,,,,,
916,Male,30.0,6,,,,NY,,,,,,,,,,,,,,,,,,,,
